Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258),C7H11(73),C5H7(209),C2H4(128),S(327)
2.317448563724818e-13,0.8982260618340421,154.0,0.0,0.0,0.0,0.99999998028310466,1.0,18.99999999999719,3.1493897846271626e-09,7.2087262101345612e-09,7.2081573168561265e-09,1.689559041834368e-12,2.6933569253829559e-15,1.832461985019918e-09,1.4994855949066489e-10,6.2732989165367326e-13,1.6477206539119016e-10,1.118425650814868e-12,3.6533415247645926e-20,1.0893183391441163e-15,1.5619968289545005e-20,4.5313200307808098e-16,9.1416882248294072e-20,9.1422921260559802e-20,6.0390122657353741e-24
2.527018025743632e-13,0.8982260618340395,154.0,0.0,0.0,0.0,0.9999999785007051,1.0,18.99999999999666,3.4341925896018543e-09,7.8605141730337887e-09,7.8598324844608928e-09,2.0088385331482348e-12,2.937078140690667e-15,1.9700487893204273e-09,1.7661554936938858e-10,6.7786736207009672e-13,1.9407528124450334e-10,1.3247517999207369e-12,4.3440886728881895e-20,1.2950933123595689e-15,1.8502030880794095e-20,5.3877433759552295e-16,1.1852434676405595e-19,1.185327405119584e-19,8.3937479024508434e-24
2.7365874877624455e-13,0.8982260618340363,154.0,0.0,0.0,0.0,0.99999997671839558,1.0,18.999999999996096,3.7189953894579808e-09,8.5122855686556141e-09,8.5114800480886016e-09,2.3557122668171868e-12,3.1807881201034955e-15,2.1035570571572055e-09,2.0518325711798273e-10,7.2745994177825737e-13,2.2546711476801572e-10,1.5476429133697307e-12,5.0945639364827972e-20,1.5186346410993003e-15,2.1615519836167678e-20,6.3182182525309808e-16,1.5052107977766037e-19,1.5053243133766137e-19,1.1351560001038995e-23
3.1557264118000724e-13,0.89822606183403,154.0,0.0,0.0,0.0,0.99999997315403644,1.0,18.999999999994824,4.2886009738146412e-09,9.8157794326900513e-09,9.8146923822255414e-09,3.1322236502407312e-12,3.6681940829130963e-15,2.3588180516118579e-09,2.6779710032405028e-10,8.2388076885194755e-13,2.9427079199707736e-10,2.0423453910569435e-12,6.7746580889850423e-20,2.0189947127762536e-15,2.8525954441280071e-20,8.4012936644085841e-16,2.3080309516283908e-19,2.308225163825557e-19,1.9421219716571054e-23
3.52767572344326e-13,0.8982260618340233,154.0,0.0,0.0,0.0,0.99999996999125451,1.0,18.999999999993548,4.7940763321566142e-09,1.0972463158407914e-08,1.0971087469690257e-08,3.9136998490795613e-12,4.1007053549469037e-15,2.5728263202467151e-09,3.2919316237346701e-10,9.0645041246127637e-13,3.6173630158035688e-10,2.5349605808259626e-12,8.4655746863780257e-20,2.522482699707545e-15,3.5407337272349341e-20,1.0497830914876551e-15,3.223941301045007e-19,3.2242360082539014e-19,2.9470720889425336e-23
3.8624301039221294e-13,0.8982260618340168,154.0,0.0,0.0,0.0,0.99999996714496164,1.0,18.999999999992284,5.2490041408790905e-09,1.201343630423237e-08,1.20117687635419e-08,4.6912870819720188e-12,4.4899462710087442e-15,2.7559011312802864e-09,3.8889210426129453e-10,9.7843484185351282e-13,4.2733691835853387e-10,3.0205153339354924e-12,1.0148133495103751e-19,3.0234045005836543e-15,4.2190166128526919e-20,1.2584062347014871e-15,4.2313896249434711e-19,4.2318025773283873e-19,4.1295238491634299e-23
4.1971844844009985e-13,0.8982260618340098,154.0,0.0,0.0,0.0,0.99999996429885885,1.0,18.999999999990909,5.7039319365418988e-09,1.3054370237822451e-08,1.3052379702118316e-08,5.539204758804033e-12,4.8791788684672227e-15,2.9303843577656859e-09,4.5259497699183e-10,1.0482814750295157e-12,4.9733728371946513e-10,3.545276401025197e-12,1.1982923508456323e-19,3.5695730755132136e-15,4.9520739882141878e-20,1.4859119153962975e-15,5.4294452420192907e-19,5.4300069593121282e-19,5.6171729283599086e-23
4.5319388648798676e-13,0.8982260618340024,154.0,0.0,0.0,0.0,0.99999996145293724,1.0,18.999999999989431,6.1588597191451291e-09,1.4095265690907664e-08,1.4092920304566593e-08,6.4574337341532765e-12,5.2683967296955415e-15,3.0966792027568539e-09,5.2011387607227844e-10,1.116053801906742e-12,5.7153091744849166e-10,4.1085120593864084e-12,1.3969903287497381e-19,4.1609688066312765e-15,5.7388835756826407e-20,1.7322971900591575e-15,6.8346108773423257e-19,6.835356042537304e-19,7.4516519497762053e-23
4.866693245358737e-13,0.898226061833994,154.0,0.0,0.0,0.0,0.99999995860718816,1.0,18.999999999987839,6.6137874886888608e-09,1.5136123381561089e-08,1.5133390590028344e-08,7.4459548680523268e-12,5.6575875316244912e-15,3.2551699451450011e-09,5.912697162267731e-10,1.1818134263778916e-12,6.4972103039143711e-10,4.7095042486303623e-12,1.6109031406411963e-19,4.7975726404880129e-15,6.5784421850213453e-20,1.9975591163264036e-15,8.463386434341986e-19,8.4643540000159973e-19,9.6756567400925652e-23
5.201447625837607e-13,0.8982260618339855,154.0,0.0,0.0,0.0,0.99999995576160383,1.0,18.999999999986141,7.0687152451731684e-09,1.617694401439665e-08,1.6173790577639031e-08,8.5047490266843016e-12,6.0467742708855582e-15,3.4062228222483013e-09,6.658918200835985e-10,1.2456201209480115e-12,7.317200724805779e-10,5.3475483322028961e-12,1.8400266444430738e-19,5.4793660721995616e-15,7.4697653802100551e-20,2.2816947530930263e-15,1.0332268604674542e-18,1.0333501882778544e-18,1.2332781040015429e-22
5.536202006316476e-13,0.898226061833976,154.0,0.0,0.0,0.0,0.99999995291617627,1.0,18.999999999984336,7.5236429885981296e-09,1.7217728280894785e-08,1.7214120286528816e-08,9.6337970814928689e-12,6.4359629516706733e-15,3.5501868865625928e-09,7.4381751890414206e-10,1.307531883148447e-12,8.173492939927573e-10,6.0219528239783409e-12,2.0843566996290459e-19,6.2063311286939751e-15,8.4118870974735186e-20,2.5847011603209399e-15,1.2457751400901599e-18,1.2459298140474772e-18,1.5467395731717508e-22
5.870956386795346e-13,0.8982260618339664,154.0,0.0,0.0,0.0,0.99999995007089837,1.0,18.999999999982425,7.978570718963809e-09,1.8258476859682213e-08,1.8254379735822667e-08,1.0833079909104803e-11,6.8251089462411034e-15,3.6873948092703536e-09,8.2489177812405508e-10,1.3676049881283162e-12,9.0643833407257487e-10,6.7320391421873469e-12,2.3438891679741577e-19,6.9784503532656463e-15,9.4038593014979694e-20,2.9065753990032979e-15,1.4856326213056807e-18,1.4858238666661686e-18,1.9124536048816755e-22
6.205710767274216e-13,0.8982260618339557,154.0,0.0,0.0,0.0,0.99999994722576302,1.0,18.999999999980407,8.4334984362702769e-09,1.9299190416661999e-08,1.9294568944640808e-08,1.2102578390903216e-11,7.2142379631575742e-15,3.8181636533563779e-09,9.0896683705859186e-10,1.4258940406925371e-12,9.9882482481998395e-10,7.4771413583670876e-12,2.6186199106059417e-19,7.7957067902036086e-15,1.0444751634694385e-19,3.2473145310630546e-15,1.7544482067712275e-18,1.7546817048461257e-18,2.334980748978592e-22
6.540465147753085e-13,0.8982260618339452,154.0,0.0,0.0,0.0,0.99999994438076356,1.0,18.999999999978289,8.8884261405175994e-09,2.0339869605273277e-08,2.0334687932098159e-08,1.3442273413507943e-11,7.6034101515647421e-15,3.9427956006521652e-09,9.9590187007852022e-10,1.4824520238140108e-12,1.0943540189709852e-09,8.2566059735293944e-12,2.9085447890099699e-19,8.6580839706635067e-15,1.1533651104486351e-19,3.6069156194254117e-15,2.0538705356087892e-18,2.0541524285654498e-18,2.8189295666060184e-22
6.875219528231955e-13,0.8982260618339337,154.0,0.0,0.0,0.0,0.99999994153589389,1.0,18.999999999976065,9.3433538317058312e-09,2.1380515066913865e-08,2.1374736717304521e-08,1.4852145868696368e-11,7.9925318031347275e-15,4.0615786526654745e-09,1.0855626600029141e-09,1.5373303470824488e-12,1.192878431002926e-09,9.0697916838325062e-12,3.2136596694390207e-19,9.5655658984195776e-15,1.2669661755932932e-19,3.9853757279844407e-15,2.3855479887548177e-18,2.3858848837047851e-18,3.3689494996802457e-22
7.209973908710825e-13,0.8982260618339217,154.0,0.0,0.0,0.0,0.99999993869114767,1.0,18.999999999973738,9.7982815098350367e-09,2.2421127430946137e-08,2.2414715319364231e-08,1.6332176653668993e-11,8.3815706981363975e-15,4.1747872932068241e-09,1.1778212892957051e-09,1.5905788928689551e-12,1.2942574978035936e-09,9.9160691593953715e-12,3.5339604177760521e-19,1.0518137036362789e-14,1.385190436271524e-19,4.3826919216363601e-15,2.7511286740605551e-18,2.7515276465194793e-18,3.9897245892461581e-22
7.544728289189694e-13,0.8982260618339092,154.0,0.0,0.0,0.0,0.99999993584651903,1.0,18.999999999971308,1.0253209174905266e-08,2.346170731476162e-08,2.3454623757376488e-08,1.7882346670770285e-11,8.7707219278687734e-15,4.2826831258769964e-09,1.2725558429777318e-09,1.6422460623005093e-12,1.3983572522139668e-09,1.0794820813854485e-11,3.8694428956634046e-19,1.1515782292920688e-14,1.5079516105188835e-19,4.7988612662097701e-15,3.1522604431040668e-18,3.152729039964347e-18,4.6859686028009834e-22
7.879482669668564e-13,0.8982260618338962,154.0,0.0,0.0,0.0,0.99999993300200285,1.0,18.999999999968775,1.0708136826916571e-08,2.450225532451727e-08,2.449446205043519e-08,1.9502636827594749e-11,9.1598880230087646e-15,4.3855154766970125e-09,1.3696501277834362e-09,1.6923788189763733e-12,1.5050500144215101e-09,1.1705440587951386e-11,4.2201029729806432e-19,1.2558487009225926e-14,1.6351650268034241e-19,5.2338808284701419e-15,3.5905908854339015e-18,3.5911371274887582e-18,5.4624205485638419e-22
8.214237050147433e-13,0.8982260618338825,154.0,0.0,0.0,0.0,0.99999993015759336,1.0,18.999999999966146,1.1163064465869007e-08,2.5542772055236394e-08,2.5534230217629187e-08,2.1193028036813427e-11,9.5487972837610898e-15,4.483521972106107e-09,1.468993402796788e-09,1.7410227320173107e-12,1.6142140959675121e-09,1.2647333730319142e-11,4.5859365246600553e-19,1.3646236946410228e-14,1.766747593399866e-19,5.6877476760717092e-15,4.0677673390813391e-18,4.0683997231799922e-18,6.323840986529121e-22
8.883745811105172e-13,0.8982260618338541,154.0,0.0,0.0,0.0,0.99999992446907626,1.0,18.999999999960579,1.2072919704597451e-08,2.7623714002246548e-08,2.7613556250751993e-08,2.4784037289478897e-11,1.0326861345154022e-14,4.6659526127887938e-09,1.674009726391367e-09,1.8340195740587784e-12,1.8394977770652657e-09,1.4622616423199959e-11,5.3631075062879565e-19,1.595681755669556e-14,2.0426955377291667e-19,6.6520115024618695e-15,5.1452463195146197e-18,5.1460783913510623e-18,8.3207183644161473e-22
9.486303695967136e-13,0.8982260618338267,154.0,0.0,0.0,0.0,0.99999991934972909,1.0,18.999999999955229,1.2891789374792167e-08,2.9496460521255608e-08,2.9484710041497358e-08,2.82554998388294e-11,1.1027565918143472e-14,4.8157989179675436e-09,1.8652078706603418e-09,1.9130549163589719e-12,2.0495972513632817e-09,1.6501583438248554e-11,6.1144132168188847e-19,1.8190260095520128e-14,2.305188930586252e-19,7.5842772630470423e-15,6.2643515466371033e-18,6.2653972057936639e-18,1.0456591565616605e-21
1e-12,0.8982260618337975,154.0,0.0,0.0,0.0,0.99999991498557061,1.0,18.999999999950415,1.3589897081121674e-08,3.1092952510085766e-08,3.1079738236684749e-08,3.1394136446528332e-11,1.1625199431083749e-14,4.933698643608236e-09,2.0327988019288887e-09,1.977129342614579e-12,2.2337557677943203e-09,1.8176672854204675e-11,6.7936926098305116e-19,2.0209418739861773e-14,2.5392009825528085e-19,8.4272437645057583e-15,7.3376545962562119e-18,7.3389098740924224e-18,1.2552778362103489e-21
1.00888615808291e-12,0.8982260618337975,154.0,0.0,0.0,0.0,0.99999991423065748,1.0,18.999999999949559,1.3710659002676819e-08,3.1369114449520892e-08,3.1355636921072662e-08,3.1953793189312254e-11,1.1728634765409045e-14,4.9532257693325052e-09,2.0621938444623958e-09,1.9879156068363288e-12,2.2660567245672325e-09,1.8473121638620731e-11,6.91481675360624e-19,2.0569445654420507e-14,2.5806152899134823e-19,8.5775626645166263e-15,7.5349254648261518e-18,7.5362197126718793e-18,1.2942478457272793e-21
1.0691419465691064e-12,0.8982260618337669,154.0,0.0,0.0,0.0,0.999999909111839,1.0,18.999999999943572,1.4529528588251627e-08,3.3241678875815786e-08,3.3226337000615377e-08,3.5878806211894921e-11,1.2427794970842235e-14,5.0792624697529858e-09,2.2644879623593858e-09,2.0588221483873956e-12,2.4883490908545622e-09,2.0534144524867182e-11,7.7642941191066759e-19,2.3094304858204875e-14,2.8685434060001411e-19,9.6318506367304433e-15,8.9665660123689147e-18,8.9681466709975563e-18,1.5806586286392896e-21
1.1293977350553028e-12,0.8982260618337345,154.0,0.0,0.0,0.0,0.99999990399325267,1.0,18.999999999937273,1.5348398131516788e-08,3.5114156779296585e-08,3.5096810391207817e-08,4.0030427832590429e-11,1.3129454657591488e-14,5.194852915892769e-09,2.4716503407191638e-09,2.1259833918173167e-12,2.7159909809058939e-09,2.2681668533485935e-11,8.6628211616031082e-19,2.5764771860704735e-14,3.1685564501506076e-19,1.0747124118237988e-14,1.0568868400221951e-17,1.057077611890922e-17,1.9077186872690552e-21
1.1896535235414991e-12,0.8982260618337009,154.0,0.0,0.0,0.0,0.99999989887487928,1.0,18.999999999930665,1.6167267632472495e-08,3.6986551054177205e-08,3.6967057203878704e-08,4.4408547030982928e-11,1.3823537025718254e-14,5.3008629724823686e-09,2.6832774610876293e-09,2.1895971675336035e-12,2.9485389855414734e-09,2.4912809528214941e-11,9.6103741052869875e-19,2.8580784157878993e-14,3.4802514844724967e-19,1.1923366055805954e-14,1.2351425200282135e-17,1.2353703459684801e-17,2.2782594026658512e-21
1.2499093120276955e-12,0.898226061833665,154.0,0.0,0.0,0.0,0.99999989375670162,1.0,18.999999999923745,1.6986137091118909e-08,3.8858864472482152e-08,3.8837077549603158e-08,4.9013052840122439e-11,1.4525999037222342e-14,5.3980867113793402e-09,2.8989992626029397e-09,2.2498508550317258e-12,3.1855864606994547e-09,2.7224779528367281e-11,1.0606928526928682e-18,3.1542282419340342e-14,3.803239004829736e-19,1.3160559404236216e-14,1.4323826352350449e-17,1.4326521467632716e-17,2.6951152822738734e-21
1.3101651005138919e-12,0.8982260618336281,154.0,0.0,0.0,0.0,0.99999988863870304,1.0,18.999999999916525,1.780500650745618e-08,4.0731099753919692e-08,4.0706871539301646e-08,5.3843834347675794e-11,1.5212149188926709e-14,5.4872523636390759e-09,3.1184763681553123e-09,2.3069219351197643e-12,3.4267604793814694e-09,2.9614883517915769e-11,1.1652461048331461e-18,3.4649210325176915e-14,4.1371424949918511e-19,1.4458687126430547e-14,1.6495659097314239e-17,1.6498820220494918e-17,3.1611231806741632e-21
1.3704208890000882e-12,0.8982260618335893,154.0,0.0,0.0,0.0,0.99999988352086921,1.0,18.999999999908997,1.8623875881484459e-08,4.2603259426396876e-08,4.2576439283839008e-08,5.8900780696892476e-11,1.5959225801061664e-14,5.5690278223362636e-09,3.3413975199102333e-09,2.3609785149767559e-12,3.6717190136587044e-09,3.2080516352132164e-11,1.2746945695995922e-18,3.7901514410688876e-14,4.481597994580845e-19,1.5817732193431894e-14,1.8876507921089497e-17,1.8880187042690179e-17,3.6791216006792469e-21
1.4306766774862846e-12,0.898226061833549,154.0,0.0,0.0,0.0,0.99999987840318616,1.0,18.999999999901174,1.9442745213203879e-08,4.4475346227457507e-08,4.4445780894025312e-08,6.4183781085712555e-11,1.6547961001750934e-14,5.6440256169686398e-09,3.5674772610898567e-09,2.4121798215172475e-12,3.9201483872805908e-09,3.4619159755702752e-11,1.3890364130485775e-18,4.1299143919788264e-14,4.8362536793571227e-19,1.7237677584126038e-14,2.1475954607155796e-17,2.1480206557087508e-17,4.251949931710537e-21
1.490932465972481e-12,0.8982260618335076,154.0,0.0,0.0,0.0,0.99999987328564177,1.0,18.999999999893056,2.0261614502614567e-08,4.6347362282497705e-08,4.6314896480617673e-08,6.9692724764974397e-11,1.7287259396863517e-14,5.712807378676438e-09,3.7964538550493028e-09,2.4606766633778463e-12,4.1717609890366929e-09,3.7228379428451386e-11,1.5082684398826611e-18,4.484205066761995e-14,5.2007694575443956e-19,1.8718506284784522e-14,2.4303578341719968e-17,2.4308460789613375e-17,4.8824478934089386e-21
1.5511882544586774e-12,0.8982260618334644,154.0,0.0,0.0,0.0,0.99999986816822473,1.0,18.999999999884647,2.1080483749716607e-08,4.8219310036648849e-08,4.8183786154319379e-08,7.542750103928895e-11,1.8085145829420796e-14,5.7758882420220422e-09,4.0280872339177546e-09,2.506611886971549e-12,4.4262930186061054e-09,3.9905822214699219e-11,1.6323884930974133e-18,4.8530188905135393e-14,5.5748165735960072e-19,2.0260201289117836e-14,2.736895566225634e-17,2.7374529117612285e-17,5.5734553559513185e-21
1.6054184640962542e-12,0.8982260618334245,154.0,0.0,0.0,0.0,0.99999986356264925,1.0,18.999999999876824,2.1817466035934657e-08,4.9904006709458045e-08,4.9865593796581293e-08,8.0781795109579072e-11,1.8643639143858471e-14,5.8281781720730035e-09,4.2386464122226951e-09,2.5458753882851154e-12,4.6576675093006163e-09,4.2371969848670058e-11,1.7482743679435812e-18,5.1973650293843882e-14,5.9193453915452508e-19,2.169975343307409e-14,3.0338987379287106e-17,3.0345236824170639e-17,6.2494448835384478e-21
1.659648673733831e-12,0.8982260618333829,154.0,0.0,0.0,0.0,0.99999985895716148,1.0,18.999999999868773,2.255444828788286e-08,5.1588651422562037e-08,5.154721861965193e-08,8.6318843343795937e-11,1.9334730921476109e-14,5.8765509932331781e-09,4.4510310773261336e-09,2.5832673531351157e-12,4.8910479497656971e-09,4.4889929048192218e-11,1.8681156331406355e-18,5.5534683829946637e-14,6.2711127173330063e-19,2.3188581127087868e-14,3.3516331749233688e-17,3.3523310566847364e-17,6.9788176136879823e-21
1.7138788833714078e-12,0.8982260618333405,154.0,0.0,0.0,0.0,0.99999985435175465,1.0,18.999999999860481,2.3291430505561287e-08,5.327324594834839e-08,5.3228660704120599e-08,9.2038565158318988e-11,1.9943398562246696e-14,5.9213000997709705e-09,4.6651044988619361e-09,2.6188769873270031e-12,5.1262840928469013e-09,4.7458142448580463e-11,1.9919111127876096e-18,5.92132607435334e-14,6.6299009739397119e-19,2.4726671988961332e-14,3.690796447062206e-17,3.6915728114053103e-17,7.763643431044283e-21
1.7681090930089846e-12,0.8982260618332966,154.0,0.0,0.0,0.0,0.99999984974642275,1.0,18.999999999851958,2.4028412688970003e-08,5.4957791746107189e-08,5.490992013054141e-08,9.7940880004692005e-11,2.0520901501834489e-14,5.9626968707398767e-09,4.8807402062022034e-09,2.6527892423494675e-12,5.3632369653775565e-09,5.0075099500614293e-11,2.1196589224166516e-18,6.3009353574141371e-14,6.9954991250925755e-19,2.6314013641136907e-14,4.052085951044567e-17,4.052946550232686e-17,8.6059918812027672e-21
1.8169162816828036e-12,0.8982260618332562,154.0,0.0,0.0,0.0,0.99999984560168353,1.0,18.999999999844096,2.4691696624737279e-08,5.6473842408821136e-08,5.6422897508238448e-08,1.0340901386409785e-10,2.111868970837311e-14,5.9972956810701593e-09,5.0760511801188836e-09,2.6819259638543662e-12,5.5778558563285404e-09,5.2470824793825315e-11,2.23800948044881e-18,6.652629154010662e-14,7.3301906119043832e-19,2.7784720327531399e-14,4.3967406893281889e-17,4.3976821890829777e-17,9.4149975478911674e-21
1.8657234703566227e-12,0.8982260618332151,154.0,0.0,0.0,0.0,0.99999984145699683,1.0,18.999999999836046,2.5354980532746168e-08,5.7989855845240998e-08,5.7935727056810208e-08,1.0902492419446968e-10,2.1672744967415086e-14,6.0295528182885181e-09,5.2724534416218182e-09,2.7098097013856507e-12,5.7936739168520802e-09,5.4903807526548436e-11,2.359558795360862e-18,7.0138377866001569e-14,7.6700872736396075e-19,2.9295301115412047e-14,4.7603905775206948e-17,4.761417955602876e-17,1.0273780821820261e-20
1.9145306590304417e-12,0.8982260618331727,154.0,0.0,0.0,0.0,0.99999983731235886,1.0,18.999999999827811,2.6018264412996692e-08,5.9505832953465883e-08,5.9448408834906534e-08,1.147885523500661e-10,2.2294413836027892e-14,6.0596267809542585e-09,5.4698731257164228e-09,2.7364943384956624e-12,6.0106099798631894e-09,5.7373038253279253e-11,2.4843053058575151e-18,7.3845595017073954e-14,8.0150480824394615e-19,3.0845746991211715e-14,5.1435436519742586e-17,5.1446620369376977e-17,1.1183849634401189e-20
1.9633378477042607e-12,0.8982260618331295,154.0,0.0,0.0,0.0,0.99999983316776664,1.0,18.999999999819391,2.66815482654889e-08,6.1021774949963811e-08,6.0960942901154118e-08,1.2069983970824799e-10,2.2749313298763317e-14,6.0876652888988595e-09,5.6682413906125943e-09,2.7620314381498212e-12,6.2285883980615355e-09,5.9877534889156502e-11,2.6122483606411903e-18,7.7647926176874615e-14,8.3649358326573566e-19,3.2436048944320591e-14,5.5467078351890683e-17,5.5479225063501794e-17,1.2146711611133114e-20
2.0121450363780798e-12,0.8982260618330853,154.0,0.0,0.0,0.0,0.99999982902321694,1.0,18.999999999810797,2.734483209022282e-08,6.253768233797664e-08,6.2473329314156455e-08,1.2675872766959511e-10,2.3489683744718786e-14,6.1138060833076818e-09,5.867494044863067e-09,2.7864703472131685e-12,6.4475386342097626e-09,6.2416341952123314e-11,2.7433854903944176e-18,8.1545355216258013e-14,8.7196170358805914e-19,3.4066197967087401e-14,5.9703909351324189e-17,5.9717073225400481e-17,1.3163874076320797e-20
2.056071506184517e-12,0.898226061833045,154.0,0.0,0.0,0.0,0.99999982529315623,1.0,18.999999999802906,2.7941787508750025e-08,6.3901970668066025e-08,6.3834350890750806e-08,1.323378769369292e-10,2.3897804032687826e-14,6.1358166105649209e-09,6.0475280209245575e-09,2.8075654884853904e-12,6.6453702855033056e-09,6.4729834882225023e-11,2.8641401374701324e-18,8.5134337238560305e-14,9.0428211070514989e-19,3.5567393889706014e-14,6.3696690091031365e-17,6.3710817083811523e-17,1.4126992780184729e-20
2.0956053290103105e-12,0.8982260618330077,154.0,0.0,0.0,0.0,0.99999982193612746,1.0,18.999999999795669,2.8479047366200542e-08,6.512980750401596e-08,6.5059168128283154e-08,1.37461256228033e-10,2.4345915936279974e-14,6.1544734074926934e-09,6.2100957803705026e-09,2.8258506109159763e-12,6.8240090570984521e-09,6.6834550129167955e-11,2.9750300337447058e-18,8.8430261405931936e-14,9.336858213289374e-19,3.694605464809057e-14,6.7438870849300974e-17,6.745390420625759e-17,1.5033356956632861e-20
2.135139151836104e-12,0.8982260618329699,154.0,0.0,0.0,0.0,0.9999998185791219,1.0,18.999999999788329,2.901630720543889e-08,6.6357623362983529e-08,6.6283888594643563e-08,1.4268137215977085e-10,2.4866950956099946e-14,6.1721006493335112e-09,6.3731433421268424e-09,2.8434961611953592e-12,7.0031750631349634e-09,6.8960161177238306e-11,3.0880136222586923e-18,9.1788552723849201e-14,9.6338146372369393e-19,3.8350843062678591e-14,7.1324701426139523e-17,7.1340679452897936e-17,1.5978026758422509e-20
2.1746729746618974e-12,0.8982260618329317,154.0,0.0,0.0,0.0,0.99999981522213799,1.0,18.999999999780862,2.9553567026465083e-08,6.7585418917059676e-08,6.7508512320931667e-08,1.4799819363468983e-10,2.5248587779816607e-14,6.1887551422784863e-09,6.5366442328362347e-09,2.8605245095214779e-12,7.182839213172128e-09,7.1106208256816415e-11,3.2030907917734977e-18,9.520920381973127e-14,9.9336261450596037e-19,3.9781754352064061e-14,7.5356878315590201e-17,7.5373840118226822e-17,1.6961802636615919e-20
