Time (s),Volume (m^3),N2,Ar,He,Ne,CH4(1),O2(2),CH3(3),HO2(7),CH3OO(9),CH3O2(17),OH(11),CH2O(24),H2O(33),H2O2(13),CH3OOH(15),CH3O(19),H(4)
0.0011229890565313016,0.004081089524977323,0.84210526299999999,0.0,0.0,0.0,0.052631460768271562,0.10526302410625335,1.4452818287134068e-08,2.4324612317056472e-08,3.1519739401102976e-08,6.0018041714743969e-19,1.3934611898184925e-11,7.2229723444335981e-08,8.2297197463068769e-08,7.495350767806667e-10,2.9416829751472783e-11,3.0494302395056208e-14,2.3063158070832364e-14
0.001179678301842867,0.004081089517458467,0.84210526299999999,0.0,0.0,0.0,0.052631448315241726,0.10526301095169173,1.5548563045477446e-08,2.5532254752581754e-08,3.3909478880651456e-08,6.4568443680046156e-19,1.496120992076433e-11,8.1194841777768098e-08,9.2360888050671264e-08,7.8937102535397049e-10,3.1841574060943624e-11,3.3007862992930736e-14,2.4375620780864348e-14
0.0012363675471544326,0.004081089509718842,0.84210526299999999,0.0,0.0,0.0,0.052631435071918073,0.10526299701000519,1.6682139122513236e-08,2.6745885713932473e-08,3.6381726172218163e-08,6.9275952190717493e-19,1.602131242503133e-11,9.0829808755578567e-08,1.0315143006158884e-07,8.293627886805416e-10,3.4372258185513423e-11,3.5631243691347649e-14,2.5710928681241293e-14
0.001293056792465998,0.004081089501754548,0.84210526299999999,0.0,0.0,0.0,0.052631421013446547,0.10526298225566717,1.7854040161152914e-08,2.7966513772172369e-08,3.8937557763429064e-08,7.4142617031639089e-19,1.7115458034687822e-11,1.0115790549694181e-07,1.1469235110937753e-07,8.695443836409142e-10,3.7011685120349532e-11,3.8367350121555118e-14,2.7070313233303381e-14
0.0013497460377775636,0.004081089493561539,0.84210526299999999,0.0,0.0,0.0,0.052631406114551055,0.10526296666274212,1.9064786968900885e-08,2.9195137901200474e-08,4.1578109380258794e-08,7.9170600785898397e-19,1.8244210191650527e-11,1.122027485980845e-07,1.2700756260770079e-07,9.0994949176930991e-10,3.9762800309632839e-11,4.121923557942638e-14,2.845502360103802e-14
0.0014064352830891291,0.0040810894851356265,0.84210526299999999,0.0,0.0,0.0,0.052631390349515556,0.10526295020486659,2.0314927555855432e-08,3.0432748447145163e-08,4.4304576069492088e-08,8.4362178991808537e-19,1.9408157367414264e-11,1.23988307950691e-07,1.4012137714587531e-07,9.5061147754425923e-10,4.2628697318638421e-11,4.4190106905155019e-14,2.9866328352822042e-14
0.0014631245284006946,0.004081089476472477,0.84210526299999999,0.0,0.0,0.0,0.052631373692165917,0.10526293285523064,2.1605037186072528e-08,3.1680328072109485e-08,4.7118212310301071e-08,8.9719740355368084e-19,2.0607913312583389e-11,1.3653892468954659e-07,1.5405852601663492e-07,9.9156341774274402e-10,4.561262369095711e-11,4.7283330554858824e-14,3.130551717645988e-14
0.0015198137737122601,0.004081089467567604,0.84210526299999999,0.0,0.0,0.0,0.052631356115851638,0.10526291458655863,2.2935718443180023e-08,3.2938852673013794e-08,5.0020332156874301e-08,9.5245787021847745e-19,2.1844117342158595e-11,1.4987932928335583e-07,1.6884417691292867e-07,1.0328381400206569e-09,4.8717987016201388e-11,5.0502438890367641e-14,3.2773902612477754e-14
0.0016331922643353914,0.004081089449014011,0.84210526299999999,0.0,0.0,0.0,0.0526313180972331,0.10526287518056025,2.5721343377568982e-08,3.5492611848174467e-08,5.6095578080309218e-08,1.0681391455669214e-18,2.4428556580331665e-11,1.7903048064140435e-07,2.01063945747568e-07,1.1164861857671395e-09,5.5307493308190728e-11,5.7333308186778399e-14,3.5803638289104469e-14
0.0017352329058962094,0.004081089431441035,0.84210526299999999,0.0,0.0,0.0,0.052631280459844804,0.10526283628821302,2.8373768860159554e-08,3.7838109721556546e-08,6.1880323546065282e-08,1.1782888814134075e-18,2.6886152302268018e-11,2.08224307799717e-07,2.3322567004445022e-07,1.1931986754065774e-09,6.1691053011920671e-11,6.3950685869572146e-14,3.8643950706340061e-14
0.0018372735474570274,0.004081089413008241,0.84210526299999999,0.0,0.0,0.0,0.05263123940678277,0.10526279397066443,3.1168278049459049e-08,4.0234029397303002e-08,6.7974940216535019e-08,1.2943390034025361e-18,2.9472984348529158e-11,2.4038139887400044e-07,2.6854981218409283e-07,1.2714593520562786e-09,6.8529071301737646e-11,7.1039166435148718e-14,4.1600505798838959e-14
0.0019393141890178454,0.004081089393683915,0.84210526299999999,0.0,0.0,0.0,0.052631194762894892,0.10526274804942394,3.4109389431673923e-08,4.2685930373035381e-08,7.4389281460698618e-08,1.4164771336368678e-18,3.219374930520642e-11,2.756625075083759e-07,3.0720134331979242e-07,1.3514545464335162e-09,7.584810085413997e-11,7.8626274776308605e-14,4.4682023020571688e-14
0.0020413548305786636,0.004081089373434666,0.84210526299999999,0.0,0.0,0.0,0.052631146346480036,0.10526269833951742,3.7201920571484195e-08,4.5199366685406115e-08,8.1133852796941784e-08,1.5449033120685844e-18,3.5053441245568043e-11,3.1423398291840539e-07,3.4935130871319986e-07,1.4333702489972609e-09,8.367695033412667e-11,8.6741874362595518e-14,4.7897610265584587e-14
0.002143395472139482,0.004081089352225359,0.84210526299999999,0.0,0.0,0.0,0.05263109396889519,0.10526264464908465,4.0450992586292489e-08,4.7779900754824685e-08,8.8219821637662805e-08,1.6798301820509203e-18,3.8057360493456924e-11,3.5626814834426448e-07,3.9517720587777039e-07,1.5173926024200425e-09,9.2046848463943515e-11,9.5418337313023227e-14,5.1256802623360717e-14
0.0022454361137003,0.004081089330019079,0.84210526299999999,0.0,0.0,0.0,0.052631037434150305,0.10526258677896504,4.3862035216084074e-08,5.0433116643078845e-08,9.5659028331463188e-08,1.8214832005974749e-18,4.1211123156331644e-11,4.0194368986114319e-07,4.4486337435468439e-07,1.6037083585887066e-09,1.0099162242275627e-10,1.0469072932329052e-13,5.4769603194572453e-14
0.0023474767552611182,0.004081089306777093,0.84210526299999999,0.0,0.0,0.0,0.052630976538490339,0.1052625245222709,4.7440792447428367e-08,5.3164632769768033e-08,1.0346399841279574e-07,1.9701008716332135e-18,4.4520671384218711e-11,4.5144605634049297e-07,4.9860139780470678e-07,1.6925053215478406e-09,1.1054788841548408e-10,1.1459700720753757e-13,5.8446525625095521e-14
0.0024495173968219364,0.004081089282458788,0.84210526299999999,0.0,0.0,0.0,0.052630911069963142,0.10526245766394744,5.1193328684369077e-08,5.5980114099369921e-08,1.116479560428545e-07,2.1259350019284778e-18,4.7992284441326694e-11,5.0496787171386884e-07,5.5659051954157943e-07,1.7839727848553994e-09,1.2075525738755963e-10,1.2517823214009147e-13,6.2298638884941124e-14
0.0025515580383827547,0.004081089257021629,0.84210526299999999,0.0,0.0,0.0,0.052630840807972451,0.10526238598031806,5.5126035443917819e-08,5.8885283835446822e-08,1.2022483859269278e-07,2.2892509787827315e-18,5.163259063414934e-11,5.627093604998713e-07,6.190380724214556e-07,1.878301955418853e-09,1.3165655899264205e-10,1.3647880181668901e-13,6.6337614859530181e-14
0.002653598679943573,0.0040810892304211,0.84210526299999999,0.0,0.0,0.0,0.052630765522814808,0.1052623092386141,5.924563856422841e-08,6.1885934650064701e-08,1.2920931234302356e-07,2.4603280689715073e-18,5.5448580011427055e-11,6.2487878767994391e-07,6.8615992414799115e-07,1.9756863572313328e-09,1.4329808134961257e-10,1.4854669898309493e-13,7.057577834560966e-14
0.002755639321504391,0.00408108920261065,0.84210526299999999,0.0,0.0,0.0,0.052630684975199613,0.1052622271964882,6.3559205905268033e-08,6.4987939466258342e-08,1.3861678925626707e-07,2.639459738110547e-18,5.9447617888511001e-11,6.9169291398587541e-07,7.5818093901056758e-07,2.0763222191211885e-09,1.5572982898751876e-10,1.6143375881686102e-13,7.5026159882260459e-14
0.0028576799630652093,0.004081089173541633,0.84210526299999999,0.0,0.0,0.0,0.05263059891575101,0.10526213960151,6.8074155524006819e-08,6.8197261800506743e-08,1.4846344478097176e-07,2.8269539896779447e-18,6.3637459310551596e-11,7.6337746771483987e-07,8.3533545713305908e-07,2.1804088524789081e-09,1.6900580362213273e-10,1.7519595997371621e-13,7.9702552229954e-14
0.0029597206046260275,0.00408108914316325,0.84210526299999999,0.0,0.0,0.0,0.052630507084490651,0.10526204619064297,7.2798264309580238e-08,7.1519965677725434e-08,1.5876623665747874e-07,3.0231337231013795e-18,6.8026264378891319e-11,8.4016763420889456e-07,9.1786779234088183e-07,2.2881490190851391e-09,1.8318430517130332e-10,1.8989373661397751e-13,8.4619570056215628e-14
0.0030617612461868457,0.004081089111422484,0.84210526299999999,0.0,0.0,0.0,0.052630409210300266,0.10526194668970154,7.7739677063204328e-08,7.4962225125298264e-08,1.6954292469125905e-07,3.2283371102713026e-18,7.2622614457816759e-11,9.2230856416745692e-07,1.0060327497900809e-06,2.399749286143493e-09,1.9832825442660637e-10,2.0559231287741328e-13,8.979271307922838e-14
0.003163801887747664,0.0040810890782640285,0.84210526299999999,0.0,0.0,0.0,0.052630305010362692,0.10526184081278715,8.2906916003226086e-08,7.8530333245076509e-08,1.8081209145013531e-07,3.4429179896464225e-18,7.7435529402406078e-11,1.0100559019850994e-06,1.1000961645199973e-06,2.515420368081399e-09,2.1450554366068868e-10,2.2236206631184989e-13,9.5238433760897923e-14
0.003265842529308482,0.004081089043630238,0.84210526299999999,0.0,0.0,0.0,0.052630194189580461,0.10526172826170228,8.8308890676037746e-08,8.2230710866273907e-08,1.925931638440944e-07,3.6672462771649955e-18,8.2474485741755782e-11,1.1036763353514134e-06,1.2003354621326298e-06,2.6353774570297792e-09,2.3178941293776303e-10,2.4027891794625721e-13,1.0097420916387826e-13
0.0033678831708693004,0.004081089007461038,0.84210526299999999,0.0,0.0,0.0,0.052630076439970586,0.10526160872534074,9.3954908253080098e-08,8.6069914775362189e-08,2.0490643554429576e-07,3.9017083931356728e-18,8.7749435802630794e-11,1.2034481673823336e-06,1.307040242837467e-06,2.7598405429886877e-09,2.5025885210460501e-10,2.5942474898427e-13,1.0701861696560448e-13
0.0034699238124301186,0.004081088969693872,0.84210526299999999,0.0,0.0,0.0,0.052629951440034142,0.10526148187905383,9.9854684191904627e-08,9.0054645507216382e-08,2.1777309019176268e-07,4.1467077041653819e-18,9.3270827950350207e-11,1.3096619125810214e-06,1.4205128901327029e-06,2.8890347228597572e-09,2.6999903631944039e-10,2.7988785225604031e-13,1.1339141698435536e-13
0.003571964453990937,0.004081088930263617,0.84210526299999999,0.0,0.0,0.0,0.052629818854099918,0.10526134738399026,1.0601835323974438e-07,9.4191754687410166e-08,2.3121522534962131e-07,4.4026649792454662e-18,9.9049627899597452e-11,1.4226209179734144e-06,1.5410692054401856e-06,3.023190497347434e-09,2.9110179387325096e-10,3.0176341714460972e-13,1.2011363799443521e-13
0.003674005095551755,0.004081088889102519,0.84210526299999999,0.0,0.0,0.0,0.052629678331640062,0.1052612048864091,1.1245648075599037e-07,9.8488251912539986e-08,2.4525587714737805e-07,4.6700188590152872e-18,1.0509734102800339e-10,1.5426420108047344e-06,1.669039070049546e-06,3.162544055611804e-09,3.1366610441604139e-10,3.2515404603137609e-13,1.272076694923077e-13
0.0037760457371125732,0.00408108884614011,0.84210526299999999,0.0,0.0,0.0,0.052629529506557131,0.10526105401696401,1.1918007432491696e-07,1.0295131114047033e-07,2.5991904555266347e-07,4.9492263369741848e-18,1.1142603589592336e-10,1.670056174211388e-06,1.8047671357531825e-06,3.3073375477623246e-09,3.3779863670694766e-10,3.5017031170130374e-13,1.3469735997867346e-13
0.0038780863786733915,0.004081088801303143,0.84210526299999999,0.0,0.0,0.0,0.052629371996440605,0.10526089438995792,1.2620059563005063e-07,1.0758827656687388e-07,2.7522972020899209e-07,5.2407632514713062e-18,1.1804836896525395e-10,1.8052092523302564e-06,1.9486135456014596e-06,3.457819344636018e-09,3.6361432636008674e-10,3.7693135620645843e-13,1.4260812182303846e-13
0.003980127020234209,0.004081088754515501,0.84210526299999999,0.0,0.0,0.0,0.052629205401791779,0.10526072560256609,1.3352997256102439e-07,1.1240666796470273e-07,2.9121390677632667e-07,5.5451247872696061e-18,1.2497761038986381e-10,1.9484626863533301e-06,2.1009546862526454e-06,3.6142442838284993e-09,3.9123698952430241e-10,4.0556552698236191e-13,1.5096704198692705e-13
0.004082167661795027,0.004081088705698135,0.84210526299999999,0.0,0.0,0.0,0.052629029305215562,0.10526054723402681,1.4118061151750639e-07,1.1741418544523041e-07,3.0789865369437515e-07,5.8628259851599492e-18,1.322276710874677e-10,2.1001942830614789e-06,2.2621839734152074e-06,3.7768739010139762e-09,4.2079998227851806e-10,4.3621106033792353e-13,1.5980300027562702e-13
0.004184208303355845,0.0040810886547689735,0.84210526299999999,0.0,0.0,0.0,0.05262884327057752,0.1052603588447978,1.491654098726922e-07,1.2261871360204273e-07,3.2531207928770979e-07,6.1944022580842597e-18,1.3981313114227495e-10,2.2607990174154694e-06,2.4327126719214994e-06,3.9459766456862856e-09,4.5244690869411312e-10,4.6901681538898588e-13,1.6914679560619055e-13
0.004286248944916663,0.004081088601642852,0.84210526299999999,0.0,0.0,0.0,0.052628646842124989,0.10526015997567729,1.5749776855859039e-07,1.2802832500430989e-07,3.4348339913137174e-07,6.5404099122187309e-18,1.4774926934796189e-10,2.4306898708306689e-06,2.612970752017711e-06,4.1218280802657605e-09,4.8633237119831218e-10,5.0414305184875226e-13,1.7903127915980136e-13
0.00438828958647748,0.0040810885462314326,0.84210526299999999,0.0,0.0,0.0,0.05262843954357041,0.10525995014688755,1.6619160472838513e-07,1.3365128298535248e-07,3.6244295357566024e-07,6.9014266710889731e-18,1.5605209408235573e-10,2.6102987067812871e-06,2.803407783471202e-06,4.3047110612232519e-09,5.2262277277256852e-10,5.4176226152997917e-13,1.8949149603496703e-13
0.004490330228038298,0.004081088488443128,0.84210526299999999,0.0,0.0,0.0,0.052628220877135604,0.10525972885712044,1.7526136444719914e-07,1.3949604367164463e-07,3.8222223532459859e-07,7.2780522007078033e-18,1.6473837563428511e-10,2.8000771854133015e-06,3.0044938691261409e-06,4.4949159006712252e-09,5.6149717710716372e-10,5.8206005991355333e-13,2.0056483642984154e-13
0.004592370869599116,0.004081088428183021,0.84210526299999999,0.0,0.0,0.0,0.052627990322555364,0.10525949558254241,1.8472203536279713e-07,1.4557125720756855e-07,4.0285391696442976e-07,7.6709086337614979e-18,1.7382567973114952e-10,3.0004977188906059e-06,3.2167206195800803e-06,4.6927405067919141e-09,6.0314821816302466e-10,6.2523612894583081e-13,2.1229119483474257e-13
0.004694411511159934,0.004081088365352796,0.84210526299999999,0.0,0.0,0.0,0.052627747336038623,0.10525924977575812,1.9458915930030726e-07,1.5188576811012341e-07,4.2437187831530073e-07,8.0806410904303904e-18,1.8333240240670222e-10,3.2120544692078179e-06,3.4406021706580597e-06,4.8984905013785009e-09,6.4778306721470817e-10,6.7150521939546907e-13,2.2471313858705636e-13
0.0047964521527207515,0.00408108829985066,0.84210526299999999,0.0,0.0,0.0,0.052627491349186054,0.10525899086473084,2.0487884471848374e-07,1.5844861468190416e-07,4.4681123346995817e-07,8.5079181932506191e-18,1.9327780641041594e-10,3.4352643902163514e-06,3.6766762453691967e-06,5.1124793125404364e-09,6.9562446714499375e-10,7.2109822290135838e-13,2.3787608744061329e-13
0.004898492794281569,0.00408108823157127,0.84210526299999999,0.0,0.0,0.0,0.052627221767861929,0.1052587182516581,2.1560777896565213e-07,1.6526902742636215e-07,4.7020835738802934e-07,8.9534325735135972e-18,2.0368205885687591e-10,3.6706683156441811e-06,3.9255052620598858e-06,5.3350282404039052e-09,7.4691182367308951e-10,7.7426330305834508e-13,2.5182850231608001e-13
0.005000533435842387,0.00408108816040567,0.84210526299999999,0.0,0.0,0.0,0.05262693797101934,0.10525843131180145,2.2679324026646961e-07,1.7235642638948718e-07,4.9460091188960918e-07,9.4179013662286391e-18,2.1456627016271673e-10,3.9188320948811373e-06,4.1876774904630484e-06,5.5664664935150287e-09,8.0190235866756657e-10,8.3126709083072047e-13,2.6662208406636659e-13
0.005102574077403205,0.004081088086241216,0.84210526299999999,0.0,0.0,0.0,0.052626639309476753,0.10525812939226797,2.3845310936113877e-07,1.7972041733982793e-07,5.200278708762345e-07,9.9020666903754348e-18,2.2595253455268787e-10,4.1803477782828361e-06,4.4638082573177806e-06,5.8071311934899827e-09,8.6087233907673608e-10,8.9239595831176232e-13,2.8231198455304706e-13
0.005204614718964023,0.004081088008961517,0.84210526299999999,0.0,0.0,0.0,0.052626325104644593,0.10525781181074348,2.5060588071919273e-07,1.8737078671976186e-07,5.4652954461488874e-07,1.0406696111315354e-17,2.3786397180252039e-10,4.4558348537561665e-06,4.7545412032375331e-06,6.057367345260321e-09,9.2411837009707873e-10,9.5795735910101549e-13,2.9895702801022755e-13
0.00530665536052484,0.004081087928446384,0.84210526299999999,0.0,0.0,0.0,0.052625994647200476,0.10525747785417437,2.6327067324443757e-07,1.9531749528500321e-07,5.7414760289581275e-07,1.0932583081759717e-17,2.5032477013099162e-10,4.7459415363539027e-06,5.0605495924624533e-06,6.3175277701200276e-09,9.9195875318971491e-10,1.0282812358732288e-12,3.1661994273128006e-13
0.005408696002085658,0.004081087844571759,0.84210526299999999,0.0,0.0,0.0,0.05262564719571159,0.10525712677739814,2.7646724037524722e-07,2.0357067033001313e-07,6.0292509685229309e-07,1.1480547357262579e-17,2.6336023058850571e-10,5.0513461125407075e-06,5.3825376770582749e-06,6.5879729985965107e-09,1.0647349258344956e-09,1.103721512612507e-12,3.3536760594937603e-13
0.005510736643646476,0.004081087757209681,0.84210526299999999,0.0,0.0,0.0,0.052625281975202901,0.1052567578017206,2.9021597948406995e-07,2.1214059642248162e-07,6.3290647924095738e-07,1.205143538239952e-17,2.7699681260566652e-10,5.3727583407613044e-06,5.7212421170855035e-06,6.8690711199773189e-09,1.1428129715282231e-09,1.1846576596978766e-12,3.5527129986574431e-13
0.005612777285207294,0.004081087666228236,0.84210526299999999,0.0,0.0,0.0,0.05262489817567001,0.10525637011343886,3.0453794047714196e-07,2.2103770456120306e-07,6.6413762295829678e-07,1.2646120643363066e-17,2.9126218043638583e-10,5.7109209098666885e-06,6.0774334581793597e-06,7.1611975852265473e-09,1.2265851944550238e-09,1.2714963260035941e-12,3.7640697777905719e-13
0.0057148179267681115,0.004081087571491526,0.84210526299999999,0.0,0.0,0.0,0.052624494950535713,0.1052559628623088,3.1945483348057735e-07,2.3027255964526462e-07,6.966658375393245e-07,1.3265503982138501e-17,3.0618525087708193e-10,6.0666109568248576e-06,6.4519176678422572e-06,7.4647349598704287e-09,1.316471778029871e-09,1.3646730578438036e-12,3.9885554358280554e-13
0.005816858568328929,0.00408108747285963,0.84210526299999999,0.0,0.0,0.0,0.052624071415048893,0.10525553515995653,3.3498903549694148e-07,2.398558461711448e-07,7.3053988339729506e-07,1.3910513867666764e-17,3.2179624195294935e-10,6.4406416450475973e-06,6.8455377316473531e-06,7.78007262324324e-09,1.4129225167821274e-09,1.4646540939827136e-12,4.2270314275407081e-13
0.005918899209889747,0.004081087370188598,0.84210526299999999,0.0,0.0,0.0,0.052623626644625457,0.10525508607823258,3.5116359591752911e-07,2.4979835207589805e-07,7.6580998354525993e-07,1.4582106619059158e-17,3.3812672209076819e-10,6.8338638045332923e-06,7.259175310410935e-06,8.1076064104294017e-09,1.5164186083224643e-09,1.5719382229178612e-12,4.4804146244693308e-13
0.006020939851450565,0.004081087263330429,0.84210526299999999,0.0,0.0,0.0,0.052623159673130339,0.10525461464750886,3.6800224075945936e-07,2.6011095061215894e-07,8.0252783250368952e-07,1.5281266575235452e-17,3.5520966014371735e-10,7.2471676348124655e-06,7.6937524591677222e-06,8.4477381931467456e-09,1.627474525162276e-09,1.6870587227947978e-12,4.749680440543105e-13
0.006122980493011383,0.004081087152133072,0.84210526299999999,0.0,0.0,0.0,0.052622669491100345,0.10525411985491732,3.8552937549180453e-07,2.7080458017079044e-07,8.4074660211400896e-07,1.600900620564739e-17,3.7307947601966457e-10,7.6814844714972094e-06,8.1502334085884316e-06,8.8008753956686016e-09,1.7466399578491558e-09,1.8105853752874198e-12,5.0358660671973472e-13
