Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207)
1.661643395106037e-08,0.23070741671186532,76.950000000000003,0.0,0.0,0.0,0.98298755452472619,9.4982194072925825,0.00069945064171112402,0.0070320650033428526,0.0053253756991341701,0.0017074095662560943,3.5728144987642914e-09,5.8357759861115795e-08,0.00070129029230473416,2.349906693382158e-05,2.6760543810429581e-11,4.9680474378752445e-05,3.8289298757010706e-05,0.00091983134717971995,0.00051549212766728233,2.4568874566029786e-13,2.8714114318570441e-14
1.6841366082665214e-08,0.2307073518548541,76.950000000000003,0.0,0.0,0.0,0.98275539766794717,9.4981948236433045,0.00070872849786335237,0.0071240814981435334,0.0053945169166191949,0.0017296740741583546,3.619557404013646e-09,5.8344678071045405e-08,0.00071069526348304355,2.3806527820046451e-05,2.7109499534900685e-11,5.1692107774958377e-05,3.9841793803684447e-05,0.00093218019078158401,0.00052932346998224773,2.4890332774589575e-13,2.9853895813037775e-14
1.7066298214270058e-08,0.2307072869430517,76.950000000000003,0.0,0.0,0.0,0.98252321321512448,9.4981702192258428,0.00071800129591618306,0.0072159943924302982,0.0054635617767274372,0.0017519073041695563,3.6662474494242821e-09,5.8331595333217993e-08,0.00072009785978248788,2.411364102819127e-05,2.7457965034373399e-11,5.3756134970103709e-05,4.143483913753206e-05,0.00094452626528859199,0.00054333124984206574,2.5211427476628489e-13,3.1023108235849316e-14
1.7291230345874902e-08,0.230707221975481,76.950000000000003,0.0,0.0,0.0,0.98229100201171715,9.4981455936701611,0.00072726903714266753,0.0073078030027228574,0.0055325095623324451,0.0017741090259753671,3.7128842880849677e-09,5.8318510985782453e-08,0.00072949808098106102,2.442040427331997e-05,2.7805936699897803e-11,5.5873158610412875e-05,4.3068906567170327e-05,0.00095686957032329971,0.00055751517986645709,2.553215628338313e-13,3.2222093434636587e-14
1.7516162477479746e-08,0.23070715695117205,76.950000000000003,0.0,0.0,0.0,0.98205876490107613,9.4981209466081395,0.00073653172282362323,0.0073995066490005383,0.0056013595603363027,0.0017962790105182842,3.7594675748473617e-09,5.8305424096442246e-08,0.00073889592686496362,2.4726815281545437e-05,2.8153410942250003e-11,5.8043778147460482e-05,4.4744465613915314e-05,0.00096921010551900811,0.00057187497148208303,2.5852516817649504e-13,3.3451191593371409e-14
1.774109460908459e-08,0.23070709186915925,76.950000000000003,0.0,0.0,0.0,0.98182650272442118,9.4980962776735822,0.00074578935424761135,0.0074911046547180135,0.0056701110616842968,0.0018184170300124358,3.8059969653463851e-09,5.8292335972588338e-08,0.00074829139722751954,2.5032871792630101e-05,2.8500384190044798e-11,6.0268589819492556e-05,4.6461983498671264e-05,0.00098154787051834376,0.0005864103349309868,2.6172506715987423e-13,3.4710741226074715e-14
1.7966026740689435e-08,0.23070702672848054,76.950000000000003,0.0,0.0,0.0,0.981594216320819,9.4980715865021956,0.0007550419327109171,0.0075825963468240292,0.0057387633613393014,0.0018405228579943347,3.8524721177250945e-09,5.8279246490299828e-08,0.00075768449187071452,2.5338571556933489e-05,2.8846852894179497e-11,6.2548186635493462e-05,4.8221925130734238e-05,0.00099388286497527432,0.00060112097927795833,2.6492123626412896e-13,3.6001079163748035e-14
1.819095887229428e-08,0.23070696152818015,76.950000000000003,0.0,0.0,0.0,0.98136190652714994,9.4980468727315976,0.00076428945951751846,0.0076739810557855228,0.0058073157583177128,0.0018625962693265585,3.8988926919729545e-09,5.8266155143033663e-08,0.00076707521060472299,2.5643912335978319e-05,2.9192813526475173e-11,6.4883158350072904e-05,5.0024753090137337e-05,0.0010062150885544921,0.00061600661242225722,2.6811365208647978e-13,3.7322540543171031e-14
1.8415891003899124e-08,0.23070689626730717,76.950000000000003,0.0,0.0,0.0,0.98112957417808921,9.4980221360013637,0.00077353193597906622,0.0077652581156007448,0.0058757675557310866,0.0018846370401794847,3.9452583495320585e-09,5.8253062279831779e-08,0.00077646355324736613,2.5948891903928273e-05,2.9538262578522075e-11,6.7274091448621685e-05,5.1870927617198606e-05,0.0010185445409307003,0.0006310669411047601,2.7130229135454419e-13,3.8675458800862423e-14
1.8640823135503968e-08,0.23070683094491612,76.950000000000003,0.0,0.0,0.0,0.9808972201060856,9.4979973759530107,0.00078276936341486493,0.007856426863814903,0.0059441180607975449,0.0019066449480436576,3.9915687537149783e-09,5.8239968166818461e-08,0.00078584951962449093,2.6253508046790426e-05,2.9883196562747981e-11,6.9721569132210698e-05,5.3760906601880652e-05,0.0010308712217891116,0.00064630167091531783,2.7448713092011769e-13,4.0060165664130325e-14
1.8865755267108812e-08,0.23070676556006617,76.950000000000003,0.0,0.0,0.0,0.98066484514133656,9.4979725922300204,0.00079200174315184613,0.0079474866415395699,0.0060123665848533236,0.0019286197717483442,4.0378235698517295e-09,5.8226872478247343e-08,0.00079523310957016447,2.6557758561830442e-05,3.0227612013009832e-11,7.2226171298466496e-05,5.5695145570308257e-05,0.0010431951308257042,0.000661710506302176,2.776681477537951e-13,4.1476991140670872e-14
1.9090687398713656e-08,0.2307067001118219,76.950000000000003,0.0,0.0,0.0,0.98043245011176283,9.4979477844778355,0.00080122907652454363,0.0080384367934694789,0.0060805124433790112,0.0019505612914639525,4.0840224648969348e-09,5.8213775351118078e-08,0.00080461432292620177,2.6861641258711542e-05,3.0571505483768879e-11,7.478847452335643e-05,5.7674097671914051e-05,0.0010555162677466014,0.00067729315058111229,2.8084531895478191e-13,4.2926263510647811e-14
1.93156195303185e-08,0.23070663459925322,76.950000000000003,0.0,0.0,0.0,0.98020003584298643,9.4979229523438846,0.00081045136487506897,0.0081292766678999519,0.0061485549560255145,0.0019724692887036809,4.1301651075983629e-09,5.8200677091916302e-08,0.0008139931595422692,2.7165153959359965e-05,3.0914873550454565e-11,7.7409052043619553e-05,5.9698213667026641e-05,0.0010678346322682089,0.00069304930594442761,2.840186217503061e-13,4.4408309317298017e-14
1.9540551661923345e-08,0.2307065690214353,76.950000000000003,0.0,0.0,0.0,0.97996760315830489,9.4978980954775896,0.00081966860955308592,0.0082200056167440298,0.006216493446631193,0.0019943435463325612,4.1762511687276622e-09,5.8187577507074162e-08,0.00082336961927614622,2.7468294497264315e-05,3.1257712810086991e-11,8.0088473740093971e-05,6.1767941915077205e-05,0.0010801502241175561,0.00070897867346967204,2.8718803348946311e-13,4.5923453357503247e-14
1.976548379352819e-08,0.23070650337744847,76.950000000000003,0.0,0.0,0.0,0.97973515287867452,9.497873213530367,0.00082888081191579029,0.0083106229955456617,0.0062843272432364997,0.0020161838485749611,4.2222803207909503e-09,5.8174476621091119e-08,0.00083274370199340052,2.7771060718202275e-05,3.1600019880759955e-11,8.2827306123616499e-05,6.3883728364613968e-05,0.0010924630430318746,0.00072508095312717367,2.9035353164927266e-13,4.7472018675542464e-14
1.9990415925133033e-08,0.23070643766637824,76.950000000000003,0.0,0.0,0.0,0.9795026858226803,9.4978483061556496,0.00083808797332787777,0.0084011281635000337,0.0063520556781099975,0.0020379899810212664,4.2682522380683257e-09,5.816137471753102e-08,0.0008421154075673431,2.8073450480450418e-05,3.1941791401803869e-11,8.5626112314168135e-05,6.6046016538521296e-05,0.0011047730887585345,0.00074135584379133267,2.9351509383701173e-13,4.9054326552423237e-14
2.0215348056737878e-08,0.230706371887316,76.950000000000003,0.0,0.0,0.0,0.97927020280651667,9.4978233730088899,0.00084729009516152124,0.0084915204834679799,0.0064196780877664849,0.0020597617306315433,4.3141665969044014e-09,5.8148271611736137e-08,0.00085148473587931517,2.8375461654106329e-05,3.2283024034451476e-11,8.848545202697781e-05,6.825524752415451e-05,0.0011170803610554259,0.00075780304324835079,2.9667269778460512e-13,5.0670696497745818e-14
2.0440280188342722e-08,0.23070630603935777,76.950000000000003,0.0,0.0,0.0,0.97903770464396478,9.4977984137475797,0.00085648717879634531,0.0085817993219918145,0.0064871938129850426,0.0020814988857432784,4.3600230754326131e-09,5.8135167183792803e-08,0.00086085168681844038,2.8677092121505733e-05,3.2623714461356883e-11,9.1405881556051339e-05,7.0511859961636139e-05,0.001129384859690629,0.00077442224820554334,2.9982632135152654e-13,5.2321446241984644e-14
2.0665212319947566e-08,0.2307062401216054,76.950000000000003,0.0,0.0,0.0,0.97880519214637329,9.4977734280312429,0.00086567922561940332,0.0086719640493072049,0.0065546021988234166,0.0021032012360771885,4.4058213533670561e-09,5.8122062091289137e-08,0.00087021626028129938,2.8978339778110324e-05,3.2963859386219863e-11,9.4387953761255821e-05,7.2816290034657182e-05,0.0011416865844419933,0.00079121315429889726,3.0297594253294486e-13,5.4006891730808176e-14
2.089014445155241e-08,0.2307061741331661,76.950000000000003,0.0,0.0,0.0,0.97857266612263649,9.4977484155214498,0.00087486623702514991,0.0087620140393608048,0.0066219025946392595,0.0021248685727417731,4.4515611127114654e-09,5.8108956190240629e-08,0.00087957845617257638,2.9279202531181007e-05,3.3303455535353607e-11,9.7432218051830456e-05,7.5168971458735174e-05,0.0011539855350979815,0.0008081754561027097,3.0612153944948345e-13,5.5727347114350043e-14
2.1115076583157255e-08,0.23070610807315242,76.950000000000003,0.0,0.0,0.0,0.97834012737917209,9.4977233758818382,0.00088404821441541589,0.008851948669824616,0.0066890943541072388,0.0021465006882384766,4.4972420375525612e-09,5.8095848611335148e-08,0.00088893827440500342,2.9579678299505264e-05,3.3642499657323443e-11,0.00010053922037212716,7.7570335471039502e-05,0.0011662817114575972,0.00082530884713818303,3.0926309034330426e-13,5.7483124739975918e-14
2.13400087147621e-08,0.2307060419406824,76.950000000000003,0.0,0.0,0.0,0.97810757671989912,9.4976983087781122,0.0008932251591993799,0.0089417673221090128,0.0067561768352361797,0.0021680973764694276,4.5428638130020535e-09,5.8082740485800052e-08,0.000898295714898178,2.9879765016137867e-05,3.3980988520779282e-11,0.00010370950318567233,8.0020810819013191e-05,0.0011785751133288383,0.00084261301988310512,3.1240057360120218e-13,5.9274535147917396e-14
2.1564940846366943e-08,0.2307059757348796,76.950000000000003,0.0,0.0,0.0,0.97787501494621876,9.4976732138780484,0.00090239707279354321,0.0090314693813777283,0.0068231494003853747,0.002189658432742186,4.5884261264692002e-09,5.8069632557054392e-08,0.00090765077757955389,3.0179460626797139e-05,3.4318918917217749e-11,0.00010694360546165696,8.2520823750700873e-05,0.0011908657405299914,0.00086008766578038898,3.1553396774435112e-13,6.1101887060843195e-14
2.1789872977971788e-08,0.2307059094548731,76.950000000000003,0.0,0.0,0.0,0.97764244285699065,9.4976480908515182,0.00091156395662169982,0.0091210542365668685,0.0068900114162847243,0.002211183653774095,4.633928668431685e-09,5.8056522358521936e-08,0.00091700346238560908,3.0478763086426206e-05,3.4656287662719906e-11,0.00011024206265921769,8.5070798003491598e-05,0.0012031535928911684,0.00087773247524809684,3.186632513964246e-13,6.2965487371629905e-14
2.2014805109576632e-08,0.23070584309979741,76.950000000000003,0.0,0.0,0.0,0.97740986124851581,9.4976229393704692,0.00092072581211491455,0.0092105212803889214,0.006956762254046618,0.0022326728376978622,4.67937112954722e-09,5.8043411517361121e-08,0.00092635376925873038,3.0777670366315749e-05,3.4993091591825525e-11,0.00011360540671620015,8.7671154796041566e-05,0.0012154386702502174,0.00089554713768696058,3.2178840334297019e-13,6.4865641148133476e-14
2.2239737241181476e-08,0.23070577666879263,76.950000000000003,0.0,0.0,0.0,0.97717727091451823,9.497597759108972,0.00092988264071149616,0.0092998699093493706,0.0070234012891809729,0.0022541257840665405,4.7247532027154859e-09,5.8030301208443993e-08,0.00093570169814911517,3.1076180450277698e-05,3.5329327562002737e-11,0.00011703416603629085,9.0322312819026047e-05,0.0012277209724552206,0.00091353134148895612,3.2490940250206291e-13,6.6802651619905945e-14
2.246466937278632e-08,0.23070571016100438,76.950000000000003,0.0,0.0,0.0,0.97694467264612284,9.4975725497432002,0.00093903444385696881,0.0093890995237639278,0.0070899279016128757,0.0022755422938584126,4.7700745840626752e-09,5.8017189406799663e-08,0.00094504724901591083,3.1374291331796857e-05,3.5664992455831443e-11,0.00012052886547450265,9.3024688224695965e-05,0.0012400004993659852,0.00093168477404718128,3.2802622789964883e-13,6.8776820166466718e-14
2.2689601504391165e-08,0.2307056435755841,76.950000000000003,0.0,0.0,0.0,0.97671206723183546,9.4975473109514397,0.00094818122300404284,0.0094782095277666026,0.007156341475698302,0.0022969221694820146,4.8153349705404436e-09,5.8004076574579842e-08,0.00095439042182477666,3.1672001019252138e-05,3.600008317592438e-11,0.00012409002632381575,9.577869461724399e-05,0.0012522772508508501,0.00095000712176519211,3.3113885871160866e-13,7.0788446318832659e-14
2.291453363599601e-08,0.23070557691168847,76.950000000000003,0.0,0.0,0.0,0.97647945545752224,9.4975220424141096,0.00095732297961258813,0.0095671993293231818,0.0072226414002386011,0.0023182652147811455,4.860534060720446e-09,5.7990964173643668e-08,0.00096373121654848954,3.1969307534939922e-05,3.6334596646683156e-11,0.00012771816630258398,9.8584743043700967e-05,0.0012645512267874771,0.00096849807006606844,3.3424727425761535e-13,7.2837827750806838e-14
2.3139465767600853e-08,0.23070551016848007,76.950000000000003,0.0,0.0,0.0,0.97624683810639357,9.4974967438137572,0.0009664597151496059,0.0096560683402467495,0.0072888270684946209,0.002339571235039333,4.9056715562642592e-09,5.7977850966915641e-08,0.00097306963316848673,3.2266208911538641e-05,3.6668529817511516e-11,0.00013141379954251576,0.00010144324198523179,0.0012768224270648773,0.00098715730340129845,3.3735145397180778e-13,7.4925260266936985e-14
2.3364397899205698e-08,0.23070544334512705,76.950000000000003,0.0,0.0,0.0,0.97601421595898508,9.4974714148350809,0.0009755914310892055,0.0097448159762045256,0.0073548978781987958,0.0023608400369835212,4.9507471602273227e-09,5.7964736835612195e-08,0.00098240567167322593,3.25627031954298e-05,3.7001879659232828e-11,0.00013517743657846915,0.00010435459734972966,0.0012890908515812583,0.0010059845052585003,3.4045137742867414e-13,7.7051037802997804e-14
2.3589330030810542e-08,0.2307053764408032,76.950000000000003,0.0,0.0,0.0,0.97578158979313467,9.4974460551649162,0.00098471812891256605,0.0098334416567334194,0.0074208532315737773,0.0023820714287900637,4.9957605772855421e-09,5.7951622692776171e-08,0.00099173933205818688,3.2858788447051852e-05,3.7334643164641377e-11,0.00013900958433249433,0.00010731921246021955,0.0013013565002440285,0.0010249793581737015,3.4354702434785738e-13,7.921545241758992e-14
2.3864884811471147e-08,0.23070529436760587,76.950000000000003,0.0,0.0,0.0,0.97549660503727398,9.4974149458271135,0.00099589202088937634,0.0099418461468530582,0.0075014941021020291,0.0024080298377095388,5.0508194144061415e-09,5.793555672231092e-08,0.0010031703609665833,3.3220949588411948e-05,3.7741494077866337e-11,0.00014379829660350041,0.0001110242114939998,0.0013163788409962954,0.0010484771709771982,3.4733351156838481e-13,8.1920068553053133e-14
2.4140439592131753e-08,0.2307052121701626,76.950000000000003,0.0,0.0,0.0,0.97521161683327384,9.4973837893946182,0.0010070583868337347,0.010050065693278933,0.0075819597281282002,0.0024339314701470167,5.105783949854705e-09,5.7919489372745502e-08,0.001014597820901553,3.3582490457836058e-05,3.8147455123637061e-11,0.00014869150041264161,0.0001148104736033756,0.001331397015588869,0.0010722255235183617,3.5111351368931731e-13,8.4683634876633142e-14
2.441599437279236e-08,0.23070512984698943,76.950000000000003,0.0,0.0,0.0,0.9749266265944424,9.4973525853049612,0.0010182172295118785,0.010158099252695839,0.0076622490383262852,0.0024597759823718822,5.160653652902333e-09,5.7903421949414393e-08,0.0010260217119004145,3.3943407568718389e-05,3.8552520913500709e-11,0.00015369010545125439,0.00011867872435254117,0.0013464110239113042,0.0010962238263977923,3.5488699425462904e-13,8.7506676747842615e-14
2.4691549153452964e-08,0.23070504739661515,76.950000000000003,0.0,0.0,0.0,0.97464163572782969,9.4973213330005848,0.0010293685517056791,0.010265945790616895,0.0077423609716127462,0.002485563033959345,5.2154279971961785e-09,5.7887356166798835e-08,0.0010374420340168423,3.430369746445815e-05,3.8956686110580264e-11,0.00015879501316257789,0.00012262968340257305,0.0013614208658745935,0.0011204714881655692,3.5865391712142741e-13,9.0389715236401899e-14
2.496710393411357e-08,0.2307049648175822,76.950000000000003,0.0,0.0,0.0,0.97435664563421376,9.4972900319288396,0.0010405123562126147,0.010373604281396519,0.0078222944771549063,0.0025112922877931526,5.2701064630322341e-09,5.7871288360622817e-08,0.0010488587873233048,3.4663356712895784e-05,3.9359945434491759e-11,0.00016400711673442505,0.00012666406450594664,0.0013764265414143524,0.0011449679153286917,3.6241424641362895e-13,9.3333267108917095e-14
2.5242658714774175e-08,0.23070488210844528,76.950000000000003,0.0,0.0,0.0,0.97407165770802207,9.4972586815420392,0.0010516486458456399,0.010481073708267332,0.0079020485144246817,0.0025369634100827127,5.3246885331734354e-09,5.7855219707923871e-08,0.0010602719719066032,3.5022381915912765e-05,3.9762293652588873e-11,0.00016932730105284391,0.0001307825754723748,0.0013914280504849828,0.0011697125123929276,3.6616794660040034e-13,9.6337844820671027e-14
2.549065801736872e-08,0.23070480755780326,76.950000000000003,0.0,0.0,0.0,0.97381517157472042,9.4972304235810352,0.0010616648836359853,0.010577633709928515,0.0079736728512744045,0.0025600174445948838,5.3737295538886526e-09,5.7840759313414685e-08,0.0010705407868582021,3.5344959707456807e-05,4.0123623771650915e-11,0.00017420860034449389,0.00013456174637432021,0.0014049258462970502,0.0011921943411841945,3.6954057978905802e-13,9.9094561762832386e-14
2.5738657319963268e-08,0.23070473289957905,76.950000000000003,0.0,0.0,0.0,0.97355868932859413,9.4972021248431382,0.0010716750387422674,0.010674039025137937,0.0080451502407893321,0.0025830238863839977,5.4226917089870346e-09,5.7826298647043161e-08,0.0010808067113149608,3.5667018758719082e-05,4.04842079615051e-11,0.00017917878807270201,0.00013841013831893128,0.0014184202672478776,0.0012148762666908989,3.7290778941629133e-13,1.0190148851478465e-13
2.5986656622557814e-08,0.2307046581327507,76.950000000000003,0.0,0.0,0.0,0.9733022119729221,9.497173784939335,0.0010816791132467263,0.010770288931079832,0.0081164799457765571,0.0026059824990073725,5.4715746312057693e-09,5.7811837525498161e-08,0.0010910697453740971,3.5988556653069581e-05,4.0844042516518301e-11,0.00018423849211049236,0.00014232825497781476,0.0014319113133487052,0.0012377578507670346,3.7626955021604541e-13,1.0475898969982299e-13
2.623465592515236e-08,0.23070458325630033,76.950000000000003,0.0,0.0,0.0,0.97304574050671022,9.4971454034838931,0.0010916771092415855,0.010866382710831327,0.0081876612358795751,0.0026288930482284323,5.520377955857125e-09,5.7797376824393866e-08,0.0011013298891429778,3.6309570994586744e-05,4.1203123764733042e-11,0.00018938833481901658,0.00014631659607516493,0.0014453989846240725,0.0012608386540089859,3.7962583713658775e-13,1.0766742707437134e-13
2.6482655227746906e-08,0.23070450826921884,76.950000000000003,0.0,0.0,0.0,0.97278927592461717,9.4971169800944217,0.0011016690288291064,0.010962319653442389,0.008258693387668492,0.0026517553020456537,5.5691013217099865e-09,5.7782916420558656e-08,0.0011115871427400522,3.6630059406411851e-05,4.156144807012861e-11,0.00019462893297377893,0.00015037565733440016,0.0014588832811130486,0.001284118235757672,3.8297662532769526e-13,1.106271594852634e-13
2.6730654530341452e-08,0.23070443317050285,76.950000000000003,0.0,0.0,0.0,0.97253281921725532,9.4970885143916117,0.0011116548741207878,0.011058099053502187,0.0083295756841373202,0.0026745690305305042,5.6177443703705657e-09,5.7768456103007503e-08,0.0011218415062936272,3.6950019530088691e-05,4.1919011829224621e-11,0.00019996089816879425,0.00015450593076709015,0.0014723642028676201,0.0013075961542083569,3.86321890131669e-13,1.1363854308107165e-13
2.6978653832935998e-08,0.2307043579591652,76.950000000000003,0.0,0.0,0.0,0.97227637137054823,9.4970600059997281,0.0011216346472387474,0.011153720211999488,0.0084003074157022878,0.0026973340061491875,5.6663067464955338e-09,5.775399615236256e-08,0.0011320929799430888,3.7269449029006616e-05,4.2275811475640459e-11,0.00020538483601071806,0.0001587079040952084,0.0014858417499542991,0.0013312719662456132,3.8966160711815791e-13,1.167019308955831e-13
2.7226653135530544e-08,0.23070428263422524,76.950000000000003,0.0,0.0,0.0,0.97201993336589754,9.4970314545464625,0.0011316083503152253,0.011249182436074845,0.0084708878799130399,0.0027200500036692874,5.7147880979845774e-09,5.7739536575470046e-08,0.0011423415638387128,3.7588345586873632e-05,4.2631843479317519e-11,0.00021090134635065355,0.00016298206091651317,0.0014993159224538683,0.0013551452275151431,3.9299575206986056e-13,1.198176729641093e-13
2.747465243812509e-08,0.23070420719470472,76.950000000000003,0.0,0.0,0.0,0.97176350618038165,9.4970028596627927,0.0011415759854920106,0.011344485038722549,0.0085413163811063567,0.0027427168000482131,5.7631880756884873e-09,5.7725077427487163e-08,0.0011525872581409221,3.7906706906999929e-05,4.298710434446829e-11,0.00021651102356214417,0.00016732888090302046,0.0015127867204604161,0.0013792154925048343,3.9632430097429828e-13,1.2298611646951805e-13
2.7722651740719636e-08,0.2307041316396399,76.950000000000003,0.0,0.0,0.0,0.97150709078676933,9.4969742209829242,0.001151537554920315,0.01143962733875448,0.0086115922303634223,0.0027653341744194714,5.8115063334142388e-09,5.7710618767327614e-08,0.0011628300630201799,3.8224530712147757e-05,4.3341590609411651e-11,0.00022221445657456929,0.00017174883982429843,0.0015262541440811902,0.0014034823145691766,3.9964723002236894e-13,1.2620760575870112e-13
2.8218650345908725e-08,0.23070398017906324,76.950000000000003,0.0,0.0,0.0,0.9709942992441204,9.496916810788127,0.0011714425051841586,0.011629428336055478,0.0087516832519780631,0.0028104197848308845,5.9078963193214666e-09,5.76817031392295e-08,0.0011833070052427149,3.8858556768278725e-05,4.4048225666830871e-11,0.00023390491779529056,0.00018081005752789068,0.0015531788686613038,0.0014526038376498594,4.0627613435561599e-13,1.3281108452689842e-13
2.8714648951097813e-08,0.23070382824495073,76.950000000000003,0.0,0.0,0.0,0.97048156643131933,9.496859221102353,0.0011913232185070657,0.011818580097630847,0.0088911555715191319,0.0028553051125295155,6.0039553467157093e-09,5.7652790147456524e-08,0.0012037723920733955,3.9490405935645039e-05,4.4751721656490755e-11,0.00024597732992622759,0.0001901694402194221,0.0015800900973188218,0.001502506200971767,4.1288227876090798e-13,1.3963080593627009e-13
2.970664616147599e-08,0.23070352292664892,76.950000000000003,0.0,0.0,0.0,0.96945630740599642,9.4967434920884983,0.0012310120046859524,0.012194915074337906,0.0091682231700022827,0.0029444682104824015,6.1950699350228893e-09,5.7594973877155823e-08,0.0012446685066343486,4.0747503937244305e-05,4.614919127634591e-11,0.0002712859552859413,0.0002097972815633953,0.001633872072422412,0.0016046389778797707,4.2602555940302924e-13,1.5392952808626232e-13
3.056395947245753e-08,0.23070325746766393,76.950000000000003,0.0,0.0,0.0,0.96857050824178759,9.49664287150223,0.0012652342954678816,0.012518014744901428,0.0094056313127222207,0.0030208647713232816,6.3591459143218558e-09,5.7545020040052208e-08,0.0012799749211039593,4.1826749772345192e-05,4.7346568613932009e-11,0.00029443056957969101,0.00022775470798022202,0.0016803085723944967,0.0016953871608511464,4.3730935022487656e-13,1.6700808219444365e-13
3.142127278343908e-08,0.230702990493189,76.950000000000003,0.0,0.0,0.0,0.96768499023561949,9.4965416764824635,0.0012993844285936528,0.012839103424888223,0.0096411197050976141,0.0030966401167299849,6.522196868721723e-09,5.7495080350840079e-08,0.0013152468417046907,4.2899253461627741e-05,4.8534209527868861e-11,0.00031877757598945054,0.00024665291049196501,0.0017267047768112472,0.0017884166641722937,4.485226501904228e-13,1.8076884473823166e-13
3.227858609442062e-08,0.23070272196877534,76.950000000000003,0.0,0.0,0.0,0.96679979080203515,9.4964398939613694,0.0013334624985473775,0.013158156627741851,0.009874664118430309,0.0031717864873166877,6.684210353816961e-09,5.7445157029706891e-08,0.0013504842814937867,4.3964933145825694e-05,4.9711992403876235e-11,0.00034434788359546736,0.00026650908835089269,0.0017730606979907955,0.0018837084016185724,4.5966460344013331e-13,1.9522425702574124e-13
3.313589940540217e-08,0.23070245186120206,76.950000000000003,0.0,0.0,0.0,0.96591494668047229,9.4963375113567796,0.0013674686010673037,0.013475150734614364,0.01010624132698189,0.0032462964471364642,6.8451743663126713e-09,5.7395252256978116e-08,0.0013856872548811089,4.5023709867141664e-05,5.0879800696991209e-11,0.00037116158948593522,0.00028733985671132396,0.0018193763500254951,0.0019812431567701248,4.7073438445007226e-13,2.1038633600424508e-13
3.3993212716383714e-08,0.23070218013856997,76.950000000000003,0.0,0.0,0.0,0.96503049392896978,9.4962345165725903,0.0014014028331198244,0.013790062995003677,0.01033582910784169,0.003320162883609951,7.0050773443816755e-09,5.7345368172672848e-08,0.0014208557776046156,4.6075507571599458e-05,5.203752293045006e-11,0.00039923797840941391,0.0003091612458605541,0.0018656517487499668,0.0020810015900688439,4.8173119805649552e-13,2.2626667371826923e-13
3.485052602736526e-08,0.2307019067702435,76.950000000000003,0.0,0.0,0.0,0.96414646791790459,9.4961308979990093,0.001435265292872418,0.014102871527140364,0.01056340624039134,0.0033933790073190336,7.1639081679038414e-09,5.7295506876027084e-08,0.0014559898667048583,4.7120253110621725e-05,5.3185052692454726e-11,0.0004285955227369672,0.00033198870061590006,0.0019118869117078724,0.0021829642461613256,4.9265427947234582e-13,2.4287643689270184e-13
3.656515264932834e-08,0.23070135498040642,76.950000000000003,0.0,0.0,0.0,0.96237983413289907,9.4959217454729945,0.0015027752940027621,0.014722094218367284,0.011012448677698097,0.0035378347705965611,7.4783110770676739e-09,5.7195860837721401e-08,0.0015261548185686402,4.9188309609974171e-05,5.5449134417339164e-11,0.00049122391225014993,0.00038072066044241433,0.0020042366088586457,0.002393423866293719,5.1427633830996685e-13,2.7832678116655149e-13
3.810831660909512e-08,0.2307008524602276,76.950000000000003,0.0,0.0,0.0,0.96079166376680625,9.4957312683077788,0.00156328984223283,0.015271998127562388,0.011409518015584345,0.0036655593680015889,7.7575043986185934e-09,5.7106277554085459e-08,0.0015891857089972651,5.1024767616234416e-05,5.7450985504810006e-11,0.00055213974080419055,0.00042816313440157278,0.0020872139398181401,0.0025901786660969747,5.3347697575714838e-13,3.1283005068646976e-13
3.96514805688619e-08,0.23070034419014138,76.950000000000003,0.0,0.0,0.0,0.95920539420242512,9.4955386116633616,0.0016235734269833405,0.015814785241090402,0.01179978838584003,0.0037910860484228655,8.0330711316611049e-09,5.7016798861283074e-08,0.0016521053563669434,5.2837371423822162e-05,5.9418388235512357e-11,0.00061745682340327845,0.00047907874682517659,0.0021700612543656024,0.0027937680326637362,5.5242821146543291e-13,3.4985092026627406e-13
4.1194644528628675e-08,0.23069983003750036,76.950000000000003,0.0,0.0,0.0,0.95762120631955916,9.4953437252791382,0.0016836266606521445,0.016350359138118588,0.012183171861725182,0.0039143867654672249,8.304962287950212e-09,5.6927435500166603e-08,0.0017149139038039505,5.462579878065051e-05,6.1350903033170962e-11,0.00068725378934636407,0.00053353651201225023,0.0022527787122399341,0.0030040752435861479,5.7112667620697709e-13,3.894392172435624e-13
4.273780848839545e-08,0.23069930988279083,76.950000000000003,0.0,0.0,0.0,0.95603927355465979,9.4951465638591124,0.0017434501661053768,0.016878632292047245,0.012559590673739034,0.004035436745478611,8.5731334042971582e-09,5.6838197766150012e-08,0.001777611506078606,5.6389757199114931e-05,6.3248141615718863e-11,0.00076160100081140952,0.0005915994301279923,0.0023353664884740435,0.0032209829096793148,5.8956931194910871e-13,4.3164040147357545e-13
