Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592),C7H9(1672),S(1837),S(1596),S(1656),S(1234),C7H9(1617),S(1238),C7H9(1221),S(2135),C7H9(45)
2.4229332981301543e-09,0.37612522307691687,76.950000000000003,0.0,0.0,0.0,0.92915271570520441,9.4995804681576885,0.0013292505526482207,0.010481635032385845,0.0095770849388684201,0.00040802294206813592,1.5236302232366101e-09,7.6607901134255659e-06,0.016094801058788088,9.5737862235627079e-06,3.2709341280142175e-12,1.7896970809753209e-06,2.8897819017647261e-06,0.031778505925642714,0.00025939409097066121,5.5261918752234805e-14,4.9638015985129889e-15,2.9533608310480655e-10,8.301726383737907e-13,4.5140289710206249e-06,2.3738789575589076e-05,0.00049475477112399162,0.00049491222421368226,7.5016058515376045e-08,4.3185627971961596e-08,3.5385736683536977e-13,1.0322420167607022e-05,3.1120767435772325e-09,8.9138039531287587e-10,5.1574330330554634e-09,1.2374233654490962e-08,1.4501181320637866e-09,7.2920932677316868e-09,0.00036063858399021658,7.353387572824956e-14,2.486481278980826e-14,7.8055209994233824e-08,1.0305167035081341e-08,1.1498207237488977e-09,5.909234761146681e-07,1.807372940292552e-06,7.1761753007345782e-09,9.0832914487476405e-10,8.1633839773925318e-09,5.945558439740908e-09,2.1280781233618261e-09,1.4167287770739729e-11,4.900948157266093e-11,1.8363146867918721e-09,1.8084447248649551e-10,2.1085787937077917e-10,4.1551704489058824e-11,5.7374276877415331e-12,4.0643041009972897e-12,9.2621405737959277e-14,9.4176900801741111e-09,1.3178396774466588e-13,1.1332817650610924e-11,2.1601716063290688e-08,2.9750464165573523e-12,1.5575847131980618e-11
2.4974062733395516e-09,0.3761253042344494,76.950000000000003,0.0,0.0,0.0,0.92707273471904195,9.4995690112358186,0.0013683308842499372,0.010779348681211541,0.0098339045108503196,0.00041903829605740764,1.5669042134294769e-09,7.6444824091214131e-06,0.016569374973762013,9.8457681439053317e-06,3.3592392053333715e-12,1.949871039355857e-06,3.1529701826126214e-06,0.032720699242254729,0.00027476572405095732,5.6831855917581526e-14,5.3348087409164353e-15,3.2338180751275808e-10,9.0506101038074526e-13,4.6659858185454171e-06,2.4393557124913127e-05,0.00052506962908966997,0.00052524056145907959,7.961255818644357e-08,4.5832091159108855e-08,3.643501358743799e-13,1.0948082300684384e-05,3.3007086800865799e-09,9.4553474494301024e-10,5.9274286571421546e-09,1.3147883134294996e-08,1.5478332072459711e-09,8.4777221192124218e-09,0.00037133529993769554,7.8131184384807453e-14,2.6419349159040369e-14,7.8365158667003603e-08,1.0423794455512128e-08,1.1480560185040769e-09,6.0690268656593963e-07,1.8632847240187373e-06,8.3387092557943061e-09,9.7246496278970254e-10,9.1708375202565507e-09,6.6215689834063437e-09,2.4434632682618678e-09,1.5026876937240646e-11,5.6404453789485138e-11,1.9029854518916306e-09,2.0982206855012444e-10,2.4646965850171572e-10,4.3061411035202201e-11,6.782958083942806e-12,4.9520579882811249e-12,1.1314776465723777e-13,1.0017886172774595e-08,1.3656865888834557e-13,1.1688583208219826e-11,2.306575598389403e-08,3.1766813022769755e-12,1.6707184132754743e-11
2.5718792485489488e-09,0.37612538927720346,76.950000000000003,0.0,0.0,0.0,0.92499836776285627,9.4995576361439813,0.0014073085351775222,0.011075674356820997,0.010088637374433154,0.00042996410406301219,1.6099763199663925e-09,7.6282189087362475e-06,0.017042780577847153,1.011648120637467e-05,3.4468264332745313e-12,2.1187107449295197e-06,3.4309542840106278e-06,0.033660886450017531,0.00029053153325333522,5.8394468966934978e-14,5.7244658251909837e-15,3.5307550798439209e-10,9.840601576841838e-13,4.8176241132065938e-06,2.504301365023299e-05,0.00055620531930717873,0.00055639067578311559,8.4333511832940998e-08,4.8550218921117941e-08,3.7482056375909348e-13,1.1591034563925177e-05,3.4945532348783177e-09,1.0011893735759874e-09,6.7814022778737802e-09,1.3943627680816778e-08,1.6486412523092949e-09,9.8103758905846487e-09,0.00038200938134252065,8.285977984780402e-14,2.8018278864159122e-14,7.8674533362894082e-08,1.0542178481404219e-08,1.1462965100694582e-09,6.2285653422058144e-07,1.9191072846446803e-06,9.6445944230046748e-09,1.0387390246256608e-09,1.0265947815152244e-08,7.3486086294832129e-09,2.7933590016843185e-09,1.5910245912304344e-11,6.4623590717799454e-11,1.9701290832976619e-09,2.4235725192195951e-10,2.8662231533150433e-10,4.4581828448529793e-11,7.9734354887945011e-12,5.9966800993892789e-12,1.3735411150240364e-13,1.0636209234976866e-08,1.4138728583019984e-13,1.2043780699176746e-11,2.4581712697066742e-08,3.3854662468190042e-12,1.7888972083687885e-11
2.646352223758346e-09,0.376125478173364,76.950000000000003,0.0,0.0,0.0,0.92292959722103873,9.4995463421844075,0.0014461837815083968,0.01137061799954079,0.010341295815351403,0.00044080089405048754,1.6528474069992795e-09,7.6119994726812863e-06,0.017515021000514896,1.0385930842223645e-05,3.5337000442970596e-12,2.2963774272206797e-06,3.724059410855635e-06,0.034599072993983675,0.0003066877028377499,5.994978925063664e-14,6.1331888787960562e-15,3.84455476265021e-10,1.0672503764310868e-12,4.9689433877240428e-06,2.5687190402621621e-05,0.00058815510807586286,0.0005883558940309589,8.9177897837988452e-08,5.1339422984500151e-08,3.8526871112880288e-13,1.2251184842934795e-05,3.6935826113242618e-09,1.0583362814959597e-09,7.7252106591767598e-09,1.4761349587942057e-08,1.7525276345227915e-09,1.1302887510555616e-08,0.00039266089233716946,8.7718962065143491e-14,2.9661365189459844e-14,7.8983335568165796e-08,1.0660319789374778e-08,1.1445421812643183e-09,6.387850934746373e-07,1.9748408844243133e-06,1.1106218967142224e-08,1.1071413067906174e-09,1.1453255060006488e-08,8.1285597187954706e-09,3.1802415597083288e-09,1.6817268011634654e-11,7.3727197059316893e-11,2.0377433172619022e-09,2.7876005237523304e-10,3.3171122429980946e-10,4.6112905453583009e-11,9.3227683394376517e-12,7.2196422013353052e-12,1.6575160159172053e-13,1.1272621666229398e-08,1.4623968610974467e-13,1.2398411793230911e-11,2.6149922671601926e-08,3.6014475620282784e-12,1.9122393700829555e-11
2.7208251989677432e-09,0.3761255708913094,76.950000000000003,0.0,0.0,0.0,0.92086640553291166,9.4995351286665226,0.001484956898470387,0.011664185527678599,0.010591892058653572,0.0004515491913689652,1.6955183354786775e-09,7.5958239618029815e-06,0.017986099361528413,1.0654122462584593e-05,3.6198642498857488e-12,2.4830276339891345e-06,4.0326049191251363e-06,0.035535264301622571,0.0003232304463643554,6.1497848002883393e-14,6.5613864601958503e-15,4.175593211802861e-10,1.1547097816554755e-12,5.1199434882251491e-06,2.632611847888753e-05,0.00062091229805186004,0.00062112958233253776,9.4144700102442941e-08,5.4199118253030121e-08,3.9569463842697129e-13,1.2928441422268386e-05,3.897769133198015e-09,1.1169675036328523e-09,8.7648810953574831e-09,1.5600931658421824e-08,1.8594777184242679e-09,1.2968753310162446e-08,0.00040328989690718506,9.270803401154379e-14,3.1348372442724003e-14,7.9291566767087735e-08,1.077821905459859e-08,1.1427930149670809e-09,6.5468843850397226e-07,2.030485784832126e-06,1.2736596755640253e-08,1.1776617658871725e-09,1.2737371215651779e-08,8.963286775905952e-09,3.6066700493236979e-09,1.774781709979801e-11,8.3777647585269186e-11,2.1058258998836636e-09,3.1935683993064887e-10,3.8214985051046719e-10,4.7654590997943156e-11,1.0845593084722973e-11,8.6445269726017534e-12,1.9890241806208916e-13,1.1927085969355988e-08,1.5112569797319868e-13,1.2752478155166283e-11,2.7770720279400681e-08,3.8246712706086415e-12,2.0408657983677314e-11
2.7952981741771405e-09,0.3761256673996115,76.950000000000003,0.0,0.0,0.0,0.91880877519264648,9.499523994906923,0.0015236281604443724,0.011956382837559303,0.010840438268918454,0.00046220951876060944,1.7379899631594256e-09,7.579692237382998e-06,0.018456018770972849,1.0921061458504118e-05,3.7053232406264419e-12,2.678813304101874e-06,4.3569043848622096e-06,0.036469465782948546,0.000340156006483078,6.303867634193855e-14,7.0094597469308406e-15,4.5242397666946601e-10,1.2465143342368044e-12,5.2706245006997792e-06,2.6959828822123591e-05,0.00065447022802667197,0.00065470514590848332,9.9232908011321531e-08,5.7128722788412304e-08,4.0609840590267683e-13,1.3622712984477755e-05,4.1070852443881543e-09,1.1770751094798707e-09,9.9066069430157702e-09,1.6462257202665495e-08,1.9694768771954485e-09,1.4822143043459007e-08,0.00041389645889056706,9.782630168137491e-14,3.3079065952799562e-14,7.9599228441985263e-08,1.0895876950800729e-08,1.1410489941153517e-09,6.705666432653173e-07,2.0860422465655526e-06,1.4549375519442903e-08,1.2502903502044294e-09,1.4122977142857458e-08,9.8546350750461305e-09,4.0752852758404937e-09,1.8701767588909679e-11,9.4839358792820625e-11,2.1743745870854793e-09,3.6449061203633408e-10,4.3836967913025508e-10,4.9206834251681888e-11,1.2557274699877052e-11,1.029715417413919e-11,2.3742287583774883e-13,1.2599564750252571e-08,1.5604516037176335e-13,1.3105981444815336e-11,2.944443780494509e-08,4.0551831074303161e-12,2.1749001468390599e-11
2.8697711493865377e-09,0.3761257676670336,76.950000000000003,0.0,0.0,0.0,0.91675668874917815,9.4995129402292324,0.0015621978409669267,0.012247215803561575,0.011086946550471584,0.00047278239637006409,1.7802631446057182e-09,7.5636041611368433e-06,0.018924782329285596,1.1186753200976547e-05,3.7900811862819598e-12,2.8838818395034784e-06,4.6972656724827028e-06,0.037401682830633075,0.00035746065472459142,6.4572305270319211e-14,7.4778026228225535e-15,4.8908570974003092e-10,1.3427378679327544e-12,5.4209866932950277e-06,2.758835222225675e-05,0.00068882227270836182,0.0006890760288767654,1.0444151640061773e-07,6.0127657791172918e-08,4.1648007361185906e-13,1.4333908609153926e-05,4.3215035086098677e-09,1.2386512030105551e-09,1.1156743097015136e-08,1.7345210037529715e-08,2.0825105018221733e-09,1.6877909462844579e-08,0.00042448064197717821,1.0307307408146718e-13,3.4853212067168742e-14,7.9906322072807476e-08,1.1013294150245669e-08,1.1393101017053965e-09,6.8641978149648527e-07,2.1415105295481999e-06,1.655884454607767e-08,1.3250170089734833e-09,1.5614819789364975e-08,1.0804429323627775e-08,4.5888085163391356e-09,1.9678994437315033e-11,1.0697875915165032e-10,2.2433871445909774e-09,4.145212707535452e-10,5.0082012149891605e-10,5.0769584606859598e-11,1.4473906059314098e-11,1.2205708992669923e-11,2.8198658112447271e-13,1.3290020717584811e-08,1.6099791296002443e-13,1.3458923317082433e-11,3.1171405454755229e-08,4.2930285208346778e-12,2.3144689550149075e-11
2.944244124595935e-09,0.37612587166252875,76.950000000000003,0.0,0.0,0.0,0.91471012880612046,9.4995019639640716,0.0016006662127329581,0.012536690278155084,0.011331428947601864,0.00048326834175390764,1.8223387311963243e-09,7.5475595952131809e-06,0.019392393127286502,1.1451203040976147e-05,3.874142235867761e-12,3.0983761762915337e-06,5.0539910024078578e-06,0.038331920820103033,0.00037514069129269143,6.6098765674975977e-14,7.9668017643162206e-15,5.2758012834381713e-10,1.4434521164634853e-12,5.5710304723368693e-06,2.8211719316597583e-05,0.00072396184250533239,0.00072423571406001798,1.0976952552451282e-07,6.3195347581776777e-08,4.2683970141839746e-13,1.5061937771964918e-05,4.5409966091152496e-09,1.3016879225954594e-09,1.2521801422148409e-08,1.8249674485102224e-08,2.1985640083562496e-09,1.9151597455214649e-08,0.00043504250970816816,1.0844766322390131e-13,3.6670578149508043e-14,8.0212849136906637e-08,1.1130471323728178e-08,1.1375763207917074e-09,7.0224792671675803e-07,2.1968908929328752e-06,1.8779941912389954e-08,1.4018316997068183e-09,1.7217709426535397e-08,1.1814472457019382e-08,5.1500402436814603e-09,2.0679373148264974e-11,1.2026425805710503e-10,2.3128613479032062e-09,4.6982588998876783e-10,5.6996839936718621e-10,5.2342791677038025e-11,1.6612306230756612e-11,1.4400872409039515e-11,3.3332764277106083e-13,1.3998416682486726e-08,1.6598379609439064e-13,1.3811305421965045e-11,3.2951951366831252e-08,4.5382526739369282e-12,2.4597017874129918e-11
3.018717099805332e-09,0.3761259793552403,76.950000000000003,0.0,0.0,0.0,0.91266907802167863,9.4994910654489679,0.0016390335475983415,0.012824812091938149,0.01157389744477842,0.00049366786989011116,1.864217571130653e-09,7.5315584021940871e-06,0.019858854246207962,1.1714416309493716e-05,3.9575105177276664e-12,3.3224348549056647e-06,5.4273770180272882e-06,0.039260185109627956,0.00039319244485806353,6.7618088327517223e-14,8.4768367259700288e-15,5.6794218917538596e-10,1.5487267406249211e-12,5.7207563494637153e-06,2.8829960590390039e-05,0.00075988238331263058,0.00076017772279356221,1.152159410229731e-07,6.6331219581970279e-08,4.3717734899510318e-13,1.5806710343688294e-05,4.7655373484022097e-09,1.3661774409184469e-09,1.4008446151681342e-08,1.9175535371480152e-08,2.3176228436119358e-09,2.1659452746208763e-08,0.00044558212547541291,1.1394938411875915e-13,3.8530932577239429e-14,8.0518811109176337e-08,1.1247409140567142e-08,1.13584763448711e-09,7.1805115222781353e-07,2.2521835951040272e-06,2.1228261265535231e-08,1.4807243939579421e-09,1.8936516935095231e-08,1.2886544538157073e-08,5.7618588056032762e-09,2.1702779768584186e-11,1.3476621360635849e-10,2.3827949822819213e-09,5.307989728390697e-10,6.4629940870390413e-10,5.3926405296764086e-11,1.8990017755375914e-11,1.6915953436064184e-11,3.9224393162686569e-13,1.4724715558260517e-08,1.7100265083148241e-13,1.4163129404568431e-11,3.4786401620081662e-08,4.7909004459274885e-12,2.6107313794354267e-11
3.0931900750147294e-09,0.3761260907144989,76.950000000000003,0.0,0.0,0.0,0.91063351910856294,9.4994802440282662,0.0016773001165825466,0.013111587053675969,0.011814363966867575,0.00050398149318750074,1.9059005094340317e-09,7.5156004450935365e-06,0.020324168757725053,1.1976398317571948e-05,4.0401901396099682e-12,3.5561920894396058e-06,5.8177148519978048e-06,0.040186481040398951,0.00041161227235343473,6.9130303884408174e-14,9.0082800250951498e-15,6.1020620539320708e-10,1.6586293554091178e-12,5.8701649168242075e-06,2.9443106377361776e-05,0.00079657737630072357,0.00079689561473411967,1.2077977388971544e-07,6.9534704296335461e-08,4.4749307582460027e-13,1.6568136589237965e-05,4.9950986479213682e-09,1.4321119648923934e-09,1.5623489263523816e-08,2.0122678025541661e-08,2.4396724896512572e-09,2.441843018022302e-08,0.00045609955252096926,1.1957755476682824e-13,4.0434044739063564e-14,8.0824209462195995e-08,1.1364108268599661e-08,1.1341240259628693e-09,7.3382953111475596e-07,2.3073888936800658e-06,2.3920058161246446e-08,1.5616850818586581e-09,2.0776171139412063e-08,1.4022401755564252e-08,6.4272190633690649e-09,2.2749090887331885e-11,1.5055689931301072e-10,2.4531858427200527e-09,5.9785269913084782e-10,7.3031556451050823e-10,5.5520375521035067e-11,2.1625302978712798e-11,1.9787023067988615e-11,4.5960038396251183e-13,1.5468880360077454e-08,1.7605431892643137e-13,1.451439690511889e-11,3.6675080243737365e-08,5.0510164333709474e-12,2.7676937899529206e-11
3.1676630502241266e-09,0.37612620570982197,76.950000000000003,0.0,0.0,0.0,0.9086034348338986,9.4994694990530739,0.0017154661898712634,0.013397020950339331,0.012052840379350026,0.00051420972149522843,1.9473883879629564e-09,7.4996855873564203e-06,0.020788339723985531,1.2237154356338224e-05,4.1221851887432269e-12,3.7997778360866952e-06,6.2252901918843422e-06,0.041110813936602111,0.0004303965587701019,7.0635442887149114e-14,9.5614972255544432e-15,6.5440585426439496e-10,1.7732255571106178e-12,6.0192568278378175e-06,3.0051186860275301e-05,0.00083404033770669267,0.00083438298766922196,1.2646004044054292e-07,7.2805235294053656e-08,4.5778694120011596e-13,1.7346127166684893e-05,5.2296535477811574e-09,1.4994837355743877e-09,1.7373885844079605e-08,2.1090988277710144e-08,2.5646984673597156e-09,2.7446201584339434e-08,0.00046659485393654617,1.253314961522765e-13,4.2379685032479686e-14,8.1129045666167619e-08,1.148056937417363e-08,1.1324054784483675e-09,7.4958313624686459e-07,2.3625070455159581e-06,2.6872255968894256e-08,1.6447037757385917e-09,2.2741656189675111e-08,1.5223775513476096e-08,7.149150994329079e-09,2.3818183634454822e-11,1.6771046987195033e-10,2.5240317339202572e-09,6.7141716324541936e-10,8.2253662806391369e-10,5.7124652624771193e-11,2.4537139496912784e-11,2.3053049780531991e-11,5.363323449388789e-13,1.6230874204679646e-08,1.8113864283118674e-13,1.4865109558980301e-11,3.8618309226750069e-08,5.3186449515026775e-12,2.9307285604878456e-11
3.242136025433524e-09,0.37612632431091264,76.950000000000003,0.0,0.0,0.0,0.90657880801913604,9.4994588298811724,0.0017535320368190206,0.013681119547143813,0.012289338488538097,0.00052435306211224555,1.9886820454115729e-09,7.4838136928591603e-06,0.02125137019763982,1.2496689697042752e-05,4.2034997319120236e-12,4.0533178607285252e-06,6.6503833451487889e-06,0.042033189105487562,0.0004495417169558266,7.2133535762512476e-14,1.0136847020730744e-14,7.0057418473366441e-10,1.8925789503995656e-12,6.168032782119677e-06,3.0654232071479338e-05,0.00087226481862779162,0.0008726334773273139,1.3225576228204408e-07,7.6142249190883041e-08,4.6805900422627512e-13,1.8140593126271489e-05,5.4691752064513549e-09,1.5682850280804748e-09,1.9266729448540493e-08,2.2080352458710689e-08,2.6926863393102459e-09,3.0761163223878162e-08,0.00047706809266299135,1.3121053223527531e-13,4.4367624861294066e-14,8.1433321188773467e-08,1.1596793122139909e-08,1.1306919752308948e-09,7.653120402781661e-07,2.4175383067059884e-06,3.01024513523551e-08,1.7297705130269412e-09,2.483800899139576e-08,1.6492371608299234e-08,7.9307582623254211e-09,2.4909935679431149e-11,1.8630292607612436e-10,2.5953304702718486e-09,7.5194060232021357e-10,9.2349951791242402e-10,5.8739187102291776e-11,2.7745214779132231e-11,2.6756036425014012e-11,6.2344894822003559e-13,1.7010660310082728e-08,1.8625546569288386e-13,1.5215268996672572e-11,4.06164085271747e-08,5.5938300355240665e-12,3.099978880894317e-11
3.316609000642921e-09,0.37612644648765886,76.950000000000003,0.0,0.0,0.0,0.90455962153996072,9.4994482358769421,0.0017914979259517998,0.013963888587589525,0.012523870041793193,0.00053441201979677441,2.0297823173171964e-09,7.467984625908126e-06,0.021713263221870956,1.2755009591096084e-05,4.2841378155332437e-12,4.3169338056757754e-06,7.0932693034920106e-06,0.042953611837435048,0.00046904418741409071,7.3624612822756576e-14,1.0734681315668169e-14,7.487436249171239e-10,2.016751175344203e-12,6.316493513865129e-06,3.1252271893460415e-05,0.00091124440481732383,0.00091164075718855059,1.3816596628063435e-07,7.9545185631333292e-08,4.7830932381983887e-13,1.8951445909419617e-05,5.7136369004642749e-09,1.6385081514997382e-09,2.1309247465216364e-08,2.3090657398318624e-08,2.8236217120399033e-09,3.4382442856880544e-08,0.00048751933148979146,1.372139899445633e-13,4.6397636633106674e-14,8.1737037495126242e-08,1.1712780175845345e-08,1.1289834996555931e-09,7.8101631564809743e-07,2.4724829325863924e-06,3.3628919335249262e-08,1.8168753585621906e-09,2.7070316681677553e-08,1.7829869486138691e-08,8.7752167595271185e-09,2.6024225229905549e-11,2.0641207897738817e-10,2.6670798758276498e-09,8.3988961491057932e-10,1.0337581058540726e-09,6.0363929666788416e-11,3.1269920023176029e-11,3.0941158364407325e-11,7.2203652793237025e-13,1.7808201995279599e-08,1.9140463135217306e-13,1.5564876843888791e-11,4.266969608153565e-08,5.8766154418950277e-12,3.275591761431862e-11
3.3910819758523183e-09,0.37612657221013096,76.950000000000003,0.0,0.0,0.0,0.90254585832620038,9.4994377164113022,0.0018293641249696451,0.014245333793501274,0.012756446727743283,0.00054438709677578955,2.0706900360655156e-09,7.452198251238201e-06,0.022174021830424464,1.301211927010226e-05,4.3641034657319618e-12,4.5907432555700318e-06,7.5542178065542831e-06,0.043872087406016433,0.00048890043810470379,7.5108704265798643e-14,1.1355345308392357e-14,7.9894598952150356e-10,2.145801934366582e-12,6.4646397830950429e-06,3.1845336059394591e-05,0.00095097271648279997,0.00095139853829629133,1.4418968453194737e-07,8.3013487271035995e-08,4.8853795871036319e-13,1.9778597347732232e-05,5.9630120241141006e-09,1.7101454488078294e-09,2.3508796490654677e-08,2.4121790424100197e-08,2.9574902378405996e-09,3.8329906394614998e-08,0.00049794863305458988,1.4334119916998318e-13,4.8469493756782694e-14,8.2040196047801201e-08,1.1828531197126637e-08,1.1272800351251902e-09,7.9669603458230513e-07,2.5273411777378497e-06,3.747061795886128e-08,1.9060084064119141e-09,2.9443714151719794e-08,1.923792157647201e-08,9.6857731230188155e-09,2.7160931030316319e-11,2.2811751337702237e-10,2.7392777842804104e-09,9.3574937019731017e-10,1.1538829990548093e-09,6.1998831249795164e-11,3.5132343298399462e-11,3.5656902702423143e-11,8.3326205925148564e-13,1.8623462679945169e-08,1.9658598434150729e-13,1.5913934721510718e-11,4.4778487814177114e-08,6.1670446496238782e-12,3.4577182111257544e-11
3.4655549510617155e-09,0.37612670144858223,76.950000000000003,0.0,0.0,0.0,0.90053750136173161,9.4994272708616272,0.0018671309007492693,0.014525460865069248,0.012987080176500526,0.00055427879275449959,2.1114060308974833e-09,7.4364544340138392e-06,0.022633649047638142,1.3268023945898171e-05,4.4434006884171432e-12,4.8748598024555201e-06,8.0334934049793823e-06,0.044788621068056124,0.00050910696424575513,7.658584017546374e-14,1.1999177570421005e-14,8.5121248718943108e-10,2.2797890191162221e-12,6.6124723690673296e-06,3.2433454153699713e-05,0.00099144340808632282,0.00099190056906928842,1.5032595433057172e-07,8.6546599759319617e-08,4.9874496744089681e-13,2.0621959661988555e-05,6.2172740891546746e-09,1.7831892967800693e-09,2.5872857721730973e-08,2.517363936014502e-08,3.0942776161636343e-09,4.2624164175229125e-08,0.00050835605984271722,1.4959149275496506e-13,5.0582970639914436e-14,8.2342798306843515e-08,1.1944046846304157e-08,1.1255815650999089e-09,8.1235126909343598e-07,2.5821132959879452e-06,4.1647192541072011e-08,1.9971597813033323e-09,3.1963381615006971e-08,2.0718152697259443e-08,1.0665743229304271e-08,2.8319932360513033e-11,2.5150055072730463e-10,2.8119220389388885e-09,1.0400238078297284e-09,1.2844613094165717e-09,6.3643843000646391e-11,3.9354262027863136e-11,4.0955208458199465e-11,9.5837662393272726e-13,1.9456405884142062e-08,2.0179936988345733e-13,1.6262444245624167e-11,4.6943097646596762e-08,6.4651608615560367e-12,3.6465134223007396e-11
3.5400279262711127e-09,0.3761268341734468,76.950000000000003,0.0,0.0,0.0,0.89853453368438641,9.4994168986116776,0.0019047985193466519,0.014804275480890155,0.01321578195987896,0.00056408760492582526,2.1519311279151735e-09,7.4207530398275044e-06,0.02309214788847188,1.3522728810593642e-05,4.5220334693580816e-12,5.1693931100298009e-06,8.5313555228477728e-06,0.045703218063689634,0.00052966028811690549,7.8056050521716986e-14,1.2666510126467919e-14,9.0557372777138453e-10,2.4187683372474725e-12,6.7599920652210324e-06,3.3016655612587796e-05,0.0010326501681471648,0.0010331406351145726,1.565738181401072e-07,9.01439717219699e-08,5.089304083686573e-13,2.1481445461132845e-05,6.4763967244949077e-09,1.8576321059038699e-09,2.8409032370345436e-08,2.6246092525790426e-08,3.2339695947270057e-09,4.7286576857685454e-08,0.00051874167418673614,1.5596420648894158e-13,5.2737842686258874e-14,8.2644845729719417e-08,1.2059327782175445e-08,1.1238880730974789e-09,8.2798209098183929e-07,2.6367995404137196e-06,4.6178979544630865e-08,2.0903196397545543e-09,3.4634542220627716e-08,2.2272159526989056e-08,1.1718510669722252e-08,2.9501109034365033e-11,2.7664421152131551e-10,2.8850104927038454e-09,1.1532358284982857e-09,1.4260964112583644e-09,6.5298916285928632e-11,4.3958134859718775e-11,4.6891607540896481e-11,1.098718897142556e-12,2.0306995228027291e-08,2.0704463388898213e-13,1.661040702753534e-11,4.9163837506762501e-08,6.771007005659893e-12,3.8421369611691316e-11
3.61450090148051e-09,0.3761269703553381,76.950000000000003,0.0,0.0,0.0,0.8965369383858568,9.4994065990515377,0.0019423672459996343,0.015081783298008791,0.013442563591612266,0.00057381402797988422,2.1922661500867881e-09,7.4050939346976035e-06,0.023549521358537346,1.3776239036604634e-05,4.6000057742603639e-12,5.4744489770824542e-06,9.0480585194843332e-06,0.046615883616421223,0.00055055695886400329,7.9519365160827905e-14,1.3357668533345858e-14,9.6205972952495175e-10,2.5627939390873257e-12,6.9071996752354009e-06,3.3594969724617551e-05,0.001074586719046502,0.0010751125590410329,1.6293232356355246e-07,9.3805054744172796e-08,5.1909433966561664e-13,2.2356967741256732e-05,6.7403536758922021e-09,1.9334663202905568e-09,3.1125037105759658e-08,2.7339038734337599e-08,3.3765519703917054e-09,5.2339260943036654e-08,0.00052910553826600358,1.6245867909974068e-13,5.4933886293158825e-14,8.2946339771262494e-08,1.2174374662008943e-08,1.1221995426927431e-09,8.4358857183623752e-07,2.6914001633442296e-06,5.1087010062989667e-08,2.1854781709734068e-09,3.7462459711168696e-08,2.3901510139413706e-08,1.2847525209578622e-08,3.0704341398362034e-11,3.0363317724317025e-10,2.9585410080439835e-09,1.2759274753326091e-09,1.5794076883181467e-09,6.6964002688940538e-11,4.896709297544713e-11,5.3525366381119566e-11,1.2557186520115819e-12,2.117519443155987e-08,2.1232162295567007e-13,1.6957824673787328e-11,5.1441017338411685e-08,7.0846257363094898e-12,4.0447529643500519e-11
3.688973876689907e-09,0.3761271099650488,76.950000000000003,0.0,0.0,0.0,0.89454469861159891,9.4993963715775269,0.0019798373451305092,0.015357989951960121,0.013667436527571551,0.00058345855411347572,2.2324119172539837e-09,7.3894769850700327e-06,0.02400577245412764,1.4028559776693486e-05,4.6773215488414093e-12,5.7901294001305733e-06,9.5838517506458198e-06,0.047526622933180232,0.00057179355230502888,8.0975813835628394e-14,1.4072971958080881e-14,1.0206999262420026e-09,2.7119180441813136e-12,7.0540960099779819e-06,3.4168425631247162e-05,0.0011172468168342484,0.0011178102002736973,1.6940052331402263e-07,9.7529303353653792e-08,5.2923681931915717e-13,2.324843988457527e-05,7.0091188056445621e-09,2.0106844175868372e-09,3.4028699529007704e-08,2.8452367291759592e-08,3.5220105898517559e-09,5.7805093929945125e-08,0.00053944771410624221,1.6907425224592793e-13,5.7170878848956989e-14,8.3247281883650662e-08,1.2289188141538021e-08,1.1205159575174707e-09,8.5917078303442751e-07,2.74591541636305e-06,5.6393012931739754e-08,2.2826255975689768e-09,4.0452436124638341e-08,2.5607743597013002e-08,1.4056301233595754e-08,3.1929510330205487e-11,3.3255375194564208e-10,3.0325114569717213e-09,1.4086601062214907e-09,1.7450302710234744e-09,6.8639054009145146e-11,5.4404930879980149e-11,6.0919628079395109e-11,1.4309002784111624e-12,2.2060967314209414e-08,2.1763018436604024e-13,1.7304698786176192e-11,5.3774945110332694e-08,7.4060594355661734e-12,4.2545303411934517e-11
