Time (s),Volume (m^3),H(19),O(20),OH(21),H2(22),H2O(23),Ar(24),He(25),HO2(26),H2O2(27),CO(28),CO2(29),HCO(30),C(T)(31),CH(32),CH2(T)(33),CH3(34),CH2O(35),HCCO(36),C2H(37),C2H2(38),H2CC(39),CH2(S)(40),CH3OH(41),CH3O(42),CH2CO(43),C2H3(44),C2H4(45),CH4(46),C2H6(47),C2H5(48),CH2OH(49),CH3CO(50),CH2CHO(51),CH3CHO(52),N2,Ne,CHPD(1),O2(2),C7H9(3),C7H10(4),C7H11(5),C5H7O2(6),C6H12O(7),C7H9O2(8),C7H9O(9),C7H9O2(10),C7H8(11),S(12),C7H8O(13),C7H8O(14),C7H9O4(15),C7H8O3(16),S(17),S(18),C7H11(102),C7H9(85),C7H10(101),S(142),S(143),C5H7(162),S(259),S(423),S(422),C7H9O(956)
2.2992015536106713e-15,0.0007879765280919197,3.09137923834425e-24,1.2487890690882162e-33,1.24878827986176e-33,5.7692951791538734e-50,1.6738275187625997e-49,0.0,0.0,1.608375180372519e-21,3.7846994499074994e-33,1.6767941417609964e-57,5.5029391911319324e-58,2.7076311600101523e-55,8.2134229301701136e-98,1.644843714292313e-70,4.7244923152161802e-58,7.7844382248906174e-59,2.6970119811247646e-55,1.2383949972922712e-96,3.5723543012888646e-94,5.5704277503807632e-58,2.7881936961008124e-52,4.555785350280167e-66,5.4877946972044012e-83,1.6766453102242841e-57,1.6580190597627454e-70,3.2969149374741946e-49,5.0400824775921893e-26,1.6448449686529182e-70,1.3896720783092866e-68,5.5686655769641166e-42,1.1036019930057751e-68,3.0409904724473269e-72,3.7419837630029729e-56,1.13508167692269e-66,0.35999999999999999,0.0,0.0098899999994653438,0.108803,1.9460017157453356e-21,2.3581667021596335e-32,5.8714125284163546e-24,5.8146219897732703e-44,0.0,3.2181123136341383e-27,5.1440339108609214e-40,1.5179409337222611e-42,5.0580877463299019e-23,9.2211583233007909e-38,0.0,2.7606398869141981e-44,0.0,0.0,0.0,0.0,2.6024562240371566e-13,2.602486570326045e-13,1.4156344807875911e-14,3.5086675245619402e-18,4.7360885743075832e-19,5.0400777090707866e-26,1.2316663605468876e-29,2.7556608092752261e-32,2.012860593924469e-32,2.1027093119736847e-43
4.600400675903888e-15,0.0007879765280919198,6.1856866511516975e-24,4.9985780327385593e-33,4.9985754233140485e-33,4.9070060697848549e-49,2.1569982931523186e-48,0.0,0.0,3.4322515379842841e-21,1.6021374914098968e-32,2.6854876035303013e-56,8.8124515656236899e-57,4.3360482765201492e-54,5.265960682873938e-96,2.6351153701548446e-69,7.565825354033242e-57,1.2466172467869407e-57,4.3190450406341026e-54,2.2892204253403421e-94,2.289309482911743e-92,8.9205847410790517e-57,2.2323987185812749e-51,1.4591364003405107e-64,3.8249535560772932e-81,2.6850109082791184e-56,5.3105026187301007e-69,2.6397338435095109e-48,2.0174980668708991e-25,2.6351193893894246e-69,4.6436865403063272e-67,4.4586310804575439e-41,3.5347461374494804e-67,9.740046568943234e-71,5.9924822313862533e-55,4.2160663044434335e-65,0.35999999999999999,0.0,0.009889999998930225,0.108803,3.8936874849484508e-21,9.6349338189476096e-32,2.3500662176724075e-23,9.3107779514464714e-43,0.0,1.2880817013289182e-26,2.0581117621719636e-39,6.0758221629836644e-42,2.0245501555182692e-22,7.382543563191392e-37,0.0,2.2101873190484256e-43,0.0,0.0,0.0,0.0,5.20710325317217e-13,5.2072247251900599e-13,2.8324988777070143e-14,1.4043640461345302e-17,1.8956022017923555e-18,2.0174942493536564e-25,9.8609259175321646e-29,2.2060830353751634e-31,1.6114342085490503e-31,1.6828031518541804e-42
9.202798920490323e-15,0.0007879765280919196,1.2375028848313146e-23,2.0002165352383594e-32,2.000215600970683e-32,4.386899517825341e-48,3.0337611140959601e-47,0.0,0.0,7.722577147967288e-21,7.1091024461394508e-32,4.2999495580209795e-55,1.4107532180304409e-55,6.941554169664519e-53,3.373904531271329e-94,4.2195649881019687e-68,1.2111790840178373e-55,1.9957127247203633e-56,6.9143420388999392e-53,2.9400145218997922e-92,1.4663625410858638e-90,1.4280920589632811e-55,1.7868349986718876e-50,4.671574085353379e-63,2.7534152442904245e-79,4.2984232639835207e-55,1.7003312022175712e-67,2.1129237703653811e-47,8.0738332730445851e-25,4.2195778601708439e-68,1.5861867903375127e-65,3.568760317618108e-40,1.1317627963560362e-65,3.1185927206989548e-69,9.5933409353622345e-54,1.3561200749383537e-63,0.35999999999999999,0.0,0.0098899999978599874,0.10880299999999993,7.7890390945411916e-21,4.0121713842224095e-31,9.4030944826597068e-23,1.4902690344186719e-41,0.0,5.1539895158784964e-26,8.2283943698619084e-39,2.431202352672691e-41,8.1008127655096321e-22,5.9082946535807524e-36,0.0,1.7688164905249688e-42,0.0,0.0,0.0,0.0,1.0416186527773118e-12,1.0416672583261585e-12,5.6662276689042746e-14,5.6191466223297245e-17,7.5843379155081426e-18,8.0738027244941443e-25,7.8919072801280051e-28,1.7653430155705802e-30,1.2895120289496427e-30,1.3457261717802915e-41
1.840759540966319e-14,0.0007879765280919193,2.4756622683337188e-23,8.0032432424564978e-32,8.0032397239365308e-32,4.2456244693409815e-47,4.5201327966257754e-46,0.0,0.0,1.8873397707979828e-20,3.403074712035983e-31,6.886108387122762e-54,2.2582743280764964e-54,1.1112505580366986e-51,2.1613945790868125e-92,6.7562344481036769e-67,1.9387746896032926e-54,3.1949047998662387e-55,1.1068970511854776e-51,3.7664353576786955e-90,9.3920827823498419e-89,2.2861868940557575e-54,1.430119602673868e-49,1.4954572222591392e-61,2.1511737539933425e-77,6.8812215953978329e-54,5.4440267055229926e-66,1.6912575668138106e-46,3.2310296108996445e-24,6.7562756689184122e-67,5.710937067238362e-64,2.8563511869610194e-39,3.623603844542541e-64,9.9849258495429674e-68,1.5357702323137202e-52,4.3434801509006027e-62,0.35999999999999999,0.0,0.0098899999957195103,0.10880299999999975,1.557966284461291e-20,1.7306958738396854e-30,3.7616648756386034e-22,2.3847180250044291e-40,0.0,2.061919366871438e-25,3.2865181831615466e-38,9.7270492276633478e-41,3.240832636230438e-21,4.7275592187534893e-35,0.0,1.415313800398449e-41,0.0,0.0,0.0,0.0,2.0833510015202386e-12,2.0835454521130993e-12,1.1333685240732444e-13,2.2479134705171224e-16,3.0337970221278546e-17,3.2310051725192485e-24,6.3149962615009083e-27,1.4122325512796144e-29,1.0316054886770623e-29,1.0751442629807131e-40
3.6817188388008925e-14,0.0007879765280919179,4.9531447752447932e-23,3.2024177344458737e-31,3.202416370335185e-31,4.5738672938192781e-46,6.9660212825833068e-45,0.0,0.0,5.1454738479894191e-20,1.8087254922854504e-30,1.1035780297569068e-52,3.6156299640154563e-53,1.7796339503287214e-50,1.3851350997226973e-90,1.0821045882515387e-65,3.103935199040641e-53,5.1166544831556025e-54,1.7726718658027576e-50,4.8270544709895682e-88,6.0184960454070824e-87,3.6612530494236403e-53,1.1448124557995577e-48,4.7874963018318166e-60,1.8749427342502228e-75,1.1020128388259591e-52,1.7436777341324677e-64,1.3542905568419397e-45,1.293293439137655e-23,1.0821177923017556e-65,2.2336129897331506e-62,2.2865790134052005e-38,1.1606033990718819e-62,3.1980830708115165e-66,2.459503006450924e-51,1.3913427237165827e-60,0.35999999999999999,0.0,0.009889999991438558,0.10880299999999897,3.1160594437042457e-20,7.9278187106436561e-30,1.5046402517967899e-21,3.8153056983413964e-39,0.0,8.248252816721141e-25,1.3104332137717898e-37,3.8916617790124056e-40,1.296422594905339e-20,3.7824479887932906e-34,0.0,1.132345533978741e-40,0.0,0.0,0.0,0.0,4.1664785326098918e-12,4.167256351048111e-12,2.2668600342123391e-13,8.9914971401937636e-16,1.2132720787314107e-16,1.2932738947297671e-23,5.0529108074159538e-26,1.129397777860102e-28,8.2504301113947581e-29,8.5758258712969324e-40
5.5226781366354666e-14,0.0007879765280919168,7.4317909857018175e-23,6.8065635672102031e-31,6.8065606950650993e-31,1.5564158233578064e-45,2.6334727779219531e-44,0.0,0.0,9.4314801398982476e-20,4.5010748484670422e-30,4.0651281375581391e-52,1.331187010388169e-52,6.5531881409646038e-50,7.9063545170161874e-90,4.1271390298931097e-65,1.1427598012617446e-52,1.8841353850449676e-53,6.5275699779833361e-50,2.6611696504407018e-87,3.3573639231565891e-86,1.3481899226117263e-52,3.2745267261516634e-48,2.1861286014987111e-59,1.0394454559174595e-74,4.0579793553719253e-52,7.9640143150671987e-64,3.8745984996131504e-45,2.7494545751538648e-23,4.1272010219364027e-65,1.0681653516015867e-61,6.5404503993329923e-38,5.3008863152911718e-62,1.4606800979364736e-65,9.0567115731487471e-51,6.1524161060364672e-60,0.35999999999999999,0.0,0.0098899999871576057,0.10880299999999783,4.6741212090118731e-20,1.8322186158467989e-29,3.1972194806059868e-21,1.4042241528934383e-38,0.0,1.7527816485143726e-24,2.7784729740683974e-37,8.2707509651251441e-40,2.7549405613211914e-20,1.0815791141165101e-33,0.0,3.2378581285171756e-40,0.0,0.0,0.0,0.0,6.2492689556061187e-12,6.2509217840035508e-12,3.4003515401248948e-13,1.9106083844739473e-15,2.577757593866809e-16,2.7493987023787403e-23,1.4449469439456488e-25,3.2286373533150939e-28,2.3586401596626274e-28,2.4479300322935665e-39
7.363637434470041e-14,0.0007879765280919142,9.9116008633583438e-23,1.1613326158719432e-30,1.1613321282396701e-30,3.850664564563228e-45,7.0455510822492113e-44,0.0,0.0,1.4745260916405827e-19,8.7116595190759754e-30,1.0318554676180306e-51,3.3771147176874611e-52,1.6628850511631962e-49,3.0948533252893955e-89,1.1109852573902846e-64,2.898966579477624e-52,4.781111623711736e-53,1.6563893678102514e-49,1.3494800469971291e-86,1.2666753084327737e-85,3.4210478337685346e-52,6.9089292386166866e-48,6.5170806757411487e-59,4.6318889759748329e-74,1.0297237418775957e-51,2.3748294499846678e-63,8.1782456038893258e-45,4.6920957180490187e-23,1.1110045898435426e-64,3.8505017654834507e-61,1.3799915816862922e-37,1.5806940947627461e-61,4.3556713938054602e-65,2.298166202566626e-50,2.1034744116647539e-59,0.35999999999999999,0.0,0.0098899999828766533,0.10880299999999629,6.2321517771821978e-20,3.357276390088996e-29,5.4538069766159366e-21,3.561399584545582e-38,0.0,2.9900548360856693e-24,4.7299996892345218e-37,1.4110317338030386e-39,4.6996267445589215e-20,2.2814181535660415e-33,0.0,6.8296319182039318e-40,0.0,0.0,0.0,0.0,8.3317223288016043e-12,8.3345417736274222e-12,4.5338430418109103e-13,3.2591090666730288e-15,4.3966097687201559e-16,4.6919778901733171e-23,3.0481051213039128e-25,6.8086684938712344e-28,4.9741190772551841e-28,5.1552959097400536e-39
1.1045556030139188e-13,0.0007879765280919069,1.4873951561649846e-22,2.4051069769745488e-30,2.4051059719509756e-30,1.3937879474525374e-44,2.830467342074931e-43,0.0,0.0,2.7784643176714012e-19,2.1611444177329903e-29,3.614957103537189e-51,1.1816065133667462e-51,5.8226162748684045e-49,2.5963269167123229e-88,4.4985316855594232e-64,1.0141764634725396e-51,1.6741910809114235e-52,5.7999104301101436e-49,1.7032574917694668e-85,9.2180275963876007e-85,1.197868136747128e-51,1.887938014341782e-47,2.853274592928127e-58,4.8526706072904083e-73,3.605616811934728e-51,1.0405527203250093e-62,2.2376239744702772e-44,9.7206964729195128e-23,4.4986270266034902e-64,2.716597301560584e-60,3.7710680843245353e-37,6.925923314877166e-61,1.9084732926851429e-64,8.0471165315249529e-50,1.2948535559734155e-58,0.35999999999999999,0.0,0.0098899999743147469,0.10880299999999234,9.3481403060780864e-20,7.7514841192552772e-29,1.1290373396252283e-20,1.2455983712789381e-37,0.0,6.1905297681180106e-24,9.7592321372979612e-37,2.9218170417269297e-39,9.7299740066890121e-20,6.2315109008316991e-33,0.0,1.865391531799216e-39,0.0,0.0,0.0,0.0,1.2495838220732746e-11,1.2501675170369057e-11,6.8008260352635128e-13,6.746946613541036e-15,9.0999827456986621e-16,9.7203747602488252e-23,8.3271932020268573e-25,1.8589777142214198e-27,1.3581489928982366e-27,1.4043884669742473e-38
1.4727474625808336e-13,0.0007879765280918985,1.9840581177531418e-22,4.0915951862791823e-30,4.0915934811094739e-30,3.5585437771275078e-44,7.6417559617709653e-43,0.0,0.0,4.4602707221405616e-19,4.2545511307486499e-29,9.0478352438292445e-51,2.9538433253493027e-51,1.4567036254167432e-48,1.0212203323135841e-87,1.2194589793014317e-63,2.5349541115238438e-51,4.1886541443288739e-52,1.4510321200257762e-48,7.6267995059838417e-85,3.39310801570152e-84,2.9967845658086239e-51,3.9518426302008854e-47,8.3144447454431979e-58,2.0649901903110178e-72,9.020597445535048e-51,3.0344355231753609e-62,4.6902216519718455e-44,1.6542487657618357e-22,1.219488914007555e-63,9.8476826576569569e-60,7.8937977237372697e-37,2.0197150465968255e-60,5.5654384400658758e-64,2.0132422365738582e-49,4.3495730345662627e-58,0.35999999999999999,0.0,0.0098899999657528406,0.10880299999998699,1.2464015746241875e-19,1.4478738008520053e-28,1.920019218764993e-20,3.1126743120730186e-37,0.0,1.0528422020937881e-23,1.6543624241569553e-36,4.9699583881973786e-39,1.6548049036904726e-19,1.303882548036177e-32,0.0,3.9030203189175566e-39,0.0,0.0,0.0,0.0,1.665871514443217e-11,1.6668641643748445e-11,9.0678090131736249e-13,1.1473723757069057e-14,1.547234423704216e-15,1.6541814737200566e-22,1.7426778827797384e-24,3.8883246870152937e-27,2.8408794913852444e-27,2.9316254097831185e-38
1.8409393221477484e-13,0.000787976528091887,2.4811795105338802e-22,6.2527968333407866e-30,6.2527942319705542e-30,7.6583493176969855e-44,1.7128659900594464e-42,0.0,0.0,6.5468706104420201e-19,7.406251708335491e-29,1.923227456226553e-50,6.2699321191835595e-51,3.095037750044837e-48,3.2097394058254777e-87,2.7416553314992803e-63,5.3798972640558322e-51,8.8999389946059523e-52,3.0830095325491813e-48,2.7505480864037122e-84,1.0110204180797894e-83,6.3671040932680408e-51,7.197205061174015e-47,2.0190351055606481e-57,7.1341990291040685e-72,1.9166072939847308e-50,7.3752563586278888e-62,8.5569167664294324e-44,2.5288956906709754e-22,2.7417323343434408e-63,2.9005509839662554e-59,1.4376729512499088e-36,4.9089418269855563e-60,1.3526892995668565e-63,4.277538020824701e-49,1.1762794855988192e-57,0.35999999999999999,0.0,0.0098899999571909342,0.10880299999998011,1.5579771334484092e-19,2.4145892961701603e-28,2.9330703499710387e-20,6.6044919658652318e-37,0.0,1.6084935111965178e-23,2.5190371193932591e-36,7.5940688740783613e-39,2.5281477201247435e-19,2.3737409712321981e-32,0.0,7.1052759886867434e-39,0.0,0.0,0.0,0.0,2.0820264991580801e-11,2.0835429421798449e-11,1.1334791974431064e-12,1.7527546777296393e-14,2.3631396414223234e-15,2.5287732272600243e-22,3.1731285382422987e-24,7.0761633765563435e-27,5.1701777193204308e-27,5.3243056733057511e-38
2.577323041281578e-13,0.0007879765280918567,3.4768262214251816e-22,1.2031715023632473e-29,1.203171002771846e-29,2.7764076293454827e-43,6.6218206146629136e-42,0.0,0.0,1.1959435515355562e-18,1.8291822157158021e-28,7.0988655510382185e-50,2.3011431493399124e-50,1.1407690159596178e-47,2.9322241849900879e-86,1.0656422803947121e-62,1.9730588467921119e-50,3.280703839482085e-51,1.1363677996079058e-47,3.4365124871445263e-83,8.4257843768214841e-83,2.3465823806009247e-50,1.9024415461498701e-46,1.0451682316208193e-56,8.2918310095923497e-71,7.0644306316570203e-50,3.8363687255090946e-61,2.2754063091690538e-43,4.8699873341578985e-22,1.0656858223161791e-62,2.1299713935249855e-58,3.8004455439696384e-36,2.5534392547457788e-59,7.0362161614349261e-63,1.5766595712605161e-48,6.6104253409977585e-57,0.35999999999999999,0.0,0.0098899999400671231,0.10880299999996175,2.1810924330140893e-19,5.5466212205864707e-28,5.6388896786829967e-20,2.4200377224877748e-36,0.0,3.093010120853358e-23,4.8067002335023805e-36,1.4607938708026729e-38,4.8614234081472228e-19,6.2678006980014078e-32,0.0,1.8759716896915139e-38,0.0,0.0,0.0,0.0,2.9139302734562472e-11,2.9168458689868e-11,1.586875784594191e-12,3.3697050227120342e-14,4.5411576806185382e-15,4.8696642787012656e-22,8.3820278053030735e-24,1.8665888516821538e-26,1.3639657147886859e-26,1.3967659076288689e-37
3.3137067604154077e-13,0.0007879765280918164,4.4743344987627358e-22,1.9744389053805549e-29,1.9744380863359109e-29,7.1332048697240801e-43,1.7595246374478873e-41,0.0,0.0,1.9015096849030877e-18,3.6467205320874357e-28,1.8564967278495439e-49,5.9847563711727363e-50,2.9798124719076277e-47,1.2196796524859211e-85,2.8408473880515119e-62,5.1276865461537392e-50,8.5703662424042098e-51,2.9683961460667972e-47,1.7092106978209552e-82,3.41902374169718e-82,6.1289740599145378e-50,3.9482861395647419e-46,3.366967695896225e-56,4.0095162988425516e-70,1.8453556814072959e-49,1.2412470080223514e-60,4.7547536169186691e-43,7.9979250711640757e-22,2.8409924304557942e-62,8.3162080144631431e-58,7.8878050406572549e-36,8.2615076390076973e-59,2.2765411313336356e-62,4.1185170961395718e-48,2.21304237550939e-56,0.35999999999999999,0.0,0.0098899999229433121,0.10880299999993731,2.8041610370022462e-19,1.0536691421016819e-27,9.2456705652278664e-20,6.2845871403757385e-36,0.0,5.0724138876117834e-23,7.8240742222599259e-36,2.3964604966061599e-38,7.9725208754283008e-19,1.299546545557544e-31,0.0,3.889290830113922e-38,0.0,0.0,0.0,0.0,3.7452956389954975e-11,3.7500764457469745e-11,2.0402723649817437e-12,5.5250516777723218e-14,7.4425695403265149e-15,7.997255829103992e-22,1.7385363439084543e-23,3.8666677640524381e-26,2.8257528369389661e-26,2.8791064665119073e-37
4.786474198683067e-13,0.0007879765280917059,6.4749337749130251e-22,4.0988814196121169e-29,4.0988797204849313e-29,3.0602545304317325e-42,7.8769820048581764e-41,0.0,0.0,3.8051799531357806e-18,1.0452673196377346e-27,8.4255474005566599e-49,2.6657465329611697e-49,1.3481509484101669e-46,1.2846845085514342e-84,1.2791470769610131e-61,2.2778846216825512e-49,3.8783852018785936e-50,1.3431056928282299e-46,2.7022930746680511e-81,3.5802956945359336e-81,2.7720121166475846e-49,1.1892049219822959e-45,2.2538541631084372e-55,6.0643866638978556e-69,8.3496518711509341e-49,8.4564902391296112e-60,1.4630836351872955e-42,1.6630780615206571e-21,1.2792468057141566e-61,7.7209893895496961e-57,2.3760833312798857e-35,5.6283249053614991e-58,1.5509681343832799e-61,1.8634991320738737e-47,1.4743615478070624e-55,0.35999999999999999,0.0,0.00988999988869569,0.10880299999987011,4.0501646566305464e-19,2.8260216894815771e-27,1.9158536396661153e-19,2.7858562521420459e-35,0.0,1.0515489305180892e-22,1.596381207404259e-35,4.9716730290996828e-38,1.6527512144859665e-18,3.9052352900799891e-31,0.0,1.1685650169528507e-37,0.0,0.0,0.0,0.0,5.4064132904036735e-11,5.4163213217157087e-11,2.9470655054691047e-12,1.1448787348115247e-13,1.5407848917204697e-14,1.6628773499635984e-21,5.2285432176795533e-23,1.1595352329029299e-25,8.4758033764527237e-26,8.5346096151825992e-37
7.732009075218386e-13,0.0007879765280913644,1.0498455409185522e-21,1.0687340655490689e-28,1.0687336223708761e-28,2.1395924722428048e-41,5.7184723165429643e-40,0.0,0.0,9.5805957898345081e-18,4.3127505968290078e-27,6.6944020681606448e-48,1.9947160086698166e-48,1.0634284604393736e-45,2.8301162911634522e-83,9.3740807494339281e-61,1.6885760485043863e-48,3.0608904767133275e-49,1.0597382879618331e-45,1.0509353146464136e-79,8.4445792955200566e-80,2.1841995732411563e-48,5.1399927129352884e-45,2.969604767197766e-54,2.2738710306167889e-67,6.588047084265003e-48,1.1854053761070655e-58,6.7676485961284195e-42,4.3511876387683866e-21,9.3753904662122097e-61,1.501409338510898e-55,1.0272945319650478e-34,7.889094650360473e-57,2.1740461114294126e-60,1.4703393332379879e-46,1.8034038766373125e-54,0.35999999999999999,0.0,0.0098899998202004475,0.10880299999966268,6.5416790722420862e-19,1.0859324711051087e-26,4.976087912865539e-19,2.0540555249345802e-34,0.0,2.7337578300004616e-22,4.0160402015478219e-35,1.294491432480002e-37,4.2966430308394614e-18,1.6793986370008171e-30,0.0,5.0234845127112314e-37,0.0,0.0,0.0,0.0,8.7222086319877308e-11,8.7479507088612096e-11,4.7606517052934863e-12,2.9736070881627005e-13,3.9940776410178184e-14,4.3503282713485569e-21,2.2520249002612259e-22,4.963617259552793e-25,3.6300569377298994e-25,3.5628580832211931e-36
1e-12,0.0007879765280908627,1.3616745058217079e-21,1.7896695106298517e-28,1.7896687679859989e-28,5.8069627198044417e-41,1.5704061991505373e-39,0.0,0.0,1.5813776916313791e-17,9.1417938156415503e-27,1.9268755777608807e-47,5.491578046869336e-48,3.0489869178437747e-45,1.1909736948452245e-82,2.5883528844336238e-60,4.6135289032375154e-48,8.7790553135614527e-49,3.038989973475825e-45,5.6312348488116683e-79,3.6562428275519463e-79,6.2573221525015104e-48,1.107534203282167e-44,1.0093926639049617e-53,1.2047474789851955e-66,1.8892406310598113e-47,4.1954820534948377e-58,1.5514131804515027e-41,7.3042448964642851e-21,2.5888017406987635e-60,6.3743926710298701e-55,2.2139691289118292e-34,2.7920861272460254e-56,7.6944696033591997e-60,4.2164620737102683e-46,6.3460672142302966e-54,0.35999999999999999,0.0,0.0098899997674607616,0.10880299999943681,8.4596747427150394e-19,2.2373703284764855e-26,8.3096629354043036e-19,5.596624422632563e-34,0.0,4.5682402022426978e-22,6.5557803208634015e-35,2.1655394969862841e-37,7.1797652626394527e-18,3.607005467288352e-30,0.0,1.0786785709804069e-36,0.0,0.0,0.0,0.0,1.1269451211243765e-10,1.1312447666967732e-10,6.1570693332444197e-12,4.9656691134546832e-13,6.6603802528531554e-14,7.3024043413024136e-21,4.8422148486573958e-22,1.0629416331533226e-24,7.7761352837825392e-25,7.5088049296299514e-36
1.0677543951753704e-12,0.0007879765280908627,1.4551730934806327e-21,2.0411019459051439e-28,2.0411010987668962e-28,7.2832615176404753e-41,1.9731776484175911e-39,0.0,0.0,1.7977378086610074e-17,1.0974853571120304e-26,2.4387080417272035e-47,6.901861002713768e-48,3.8566034952899679e-45,1.5803583062490763e-82,3.2550099325993701e-60,5.7911750396460553e-48,1.1105053238734294e-48,3.8440719807762898e-45,7.6395726754953118e-79,4.865730541506577e-79,7.9137772358451396e-48,1.3336826010904826e-44,1.3068089232747484e-53,1.6329249923675593e-66,2.3897337236335269e-47,5.4597040232531252e-58,1.8913955665456616e-41,8.3355291564712454e-21,3.2555916829732245e-60,8.4675466206890595e-55,2.6661423846598697e-34,3.6334099247057971e-56,1.001302496146654e-59,5.333477160102994e-46,8.2546679787202563e-54,0.35999999999999999,0.0,0.0098899997517052068,0.10880299999935816,9.0325911679655298e-19,2.6712963568481047e-26,9.4704878387906941e-19,7.0221257114473347e-34,0.0,5.2072885115829182e-22,7.4287160407386427e-35,2.4691568557877679e-37,8.1840996433758475e-18,4.3407090019215428e-30,0.0,1.2980291833057147e-36,0.0,0.0,0.0,0.0,1.2029433646138948e-10,1.2078439179781526e-10,6.5742377969180543e-12,5.659348339337822e-13,7.5881160912133441e-14,8.3333154697308496e-21,5.8284722207579104e-22,1.2783944558560274e-24,9.3529228410318006e-25,9.0015233435671132e-36
1.3623078828289023e-12,0.000787976528090202,1.8634746356669306e-21,3.3291891585776817e-28,3.3291877753522461e-28,1.8358009269211493e-40,5.0116156845420697e-39,0.0,0.0,2.8991746087709492e-17,2.2229090821215795e-26,6.5583672067997814e-47,1.7541383908129731e-47,1.0330498761411696e-44,5.9389941353093257e-82,8.3164885330356242e-60,1.4565177452878906e-47,2.975823340430558e-48,1.0299304302258999e-44,3.6881020936624563e-78,1.8911202378639813e-78,2.1177104986403074e-47,2.7320489556791173e-44,3.950665024854384e-53,7.8041240366533893e-66,6.4027394912481793e-47,1.7353317873600388e-57,4.2223636291150148e-41,1.3635802588788905e-20,8.3182692424201316e-60,3.2086126290006896e-54,5.4627504112954459e-34,1.1548208149051475e-55,3.1825389414567835e-59,1.4289821372884147e-45,2.6141707139255721e-53,0.35999999999999999,0.0,0.0098899996832099678,0.10880299999895683,1.1522976994791129e-18,5.2936009408150134e-26,1.5395289884271612e-18,1.761375593974314e-33,0.0,8.471970995271312e-22,1.1752246653156715e-34,4.0225097069125208e-37,1.331472221883578e-17,8.8599902862269041e-30,0.0,2.6486976493888959e-36,0.0,0.0,0.0,0.0,1.5328110903969131e-10,1.5407795359973195e-10,8.3878237803430951e-12,9.1998454137972737e-13,1.2314274790654106e-13,1.3631298421185826e-20,1.1912170595162024e-21,2.6007441098362458e-24,1.903423492028216e-24,1.79896357044948e-35
1.6568613704824341e-12,0.0007879765280893827,2.2747487345585714e-21,4.935265849189404e-28,4.9352637962693472e-28,3.8846099413829131e-40,1.0656385607173693e-38,0.0,0.0,4.2619809456575706e-17,3.9328171792914317e-26,1.4885400205058373e-46,3.7425319843691742e-47,2.3360335836279406e-44,1.7798779003990949e-81,1.7787665517841502e-59,3.0693004737463595e-47,6.7317438661123399e-48,2.3295352118814842e-44,1.3957056061616732e-77,5.9034472898653691e-78,4.7837532211514851e-47,4.8704402579892501e-44,9.688768759570543e-53,2.93010090348084e-65,1.4481954119432913e-46,4.4996686245166302e-57,8.284347515708314e-41,2.0272316312719144e-20,1.7792088941941759e-59,9.6187552084642214e-54,9.7405035700154275e-34,2.9943333772585691e-55,8.2521483260252047e-59,3.2321251384192514e-45,6.679608906816498e-53,0.35999999999999999,0.0,0.009889999614714734,0.10880299999845905,1.4012914918377823e-18,9.2155963598500104e-26,2.2746617375841961e-18,3.7026451855685358e-33,0.0,1.2527653321362336e-21,1.690832068543121e-34,5.9559422614283319e-37,1.9688104139356717e-17,1.5739374782655786e-29,0.0,4.7039322793003398e-36,0.0,0.0,0.0,0.0,1.8618263655171938e-10,1.8736028096846797e-10,1.0201409655568705e-11,1.3592773379898316e-12,1.816370637448461e-13,2.0264339620677175e-20,2.1188947626574784e-21,4.6051308756148624e-24,3.371561163624028e-24,3.1308889727834844e-35
2.245968345789498e-12,0.00078797652808727,3.1062093429985474e-21,9.1097987472375124e-28,9.1097949486187467e-28,1.2569746200097897e-39,3.466982538022891e-38,0.0,0.0,7.7702673651772085e-17,9.5796881351089829e-26,5.6662780439515114e-46,1.2385283487549994e-46,8.8298821490180837e-44,1.0579920788128248e-80,5.8569598803975141e-59,9.8390633971035974e-47,2.546256855288013e-47,8.8096515623089998e-44,1.3166882613640978e-76,3.9543079220245944e-77,1.8042399769443904e-46,1.1977683879679309e-43,3.9826987568183006e-52,2.7307582894808111e-64,5.4766693200220378e-46,2.1157809128153474e-56,2.5214724346998137e-40,3.7629067021521806e-20,5.8588246912695906e-59,5.6195782949667192e-53,2.396425523475083e-33,1.4078800078146655e-54,3.8801441109468518e-58,1.2222992711873519e-44,2.9444102061525564e-52,0.35999999999999999,0.0,0.0098899994777242699,0.1088029999971752,1.8991736320998828e-18,2.1928996571821133e-25,4.1714536230472012e-18,1.1815652605455134e-32,0.0,2.3011584333802232e-21,2.9462203320272848e-34,1.0968212769920679e-36,3.6161660562860559e-17,3.8442612415154475e-29,0.0,1.1482367627304544e-35,0.0,0.0,0.0,0.0,2.5173081474305628e-10,2.5389155674349737e-10,1.3828581081421724e-11,2.4927338465218229e-12,3.319995465250463e-13,3.7609702368940314e-20,5.1887702863444957e-21,1.1176467898794338e-23,8.1881846732661201e-24,7.3494828485271483e-35
