Time (s),Volume (m^3),H(3),O(4),OH(5),H2(6),H2O(7),Ar(8),He(9),HO2(10),H2O2(11),CO(12),CO2(13),HCO(14),C(T)(15),CH(16),CH2(T)(17),CH3(18),CH2O(19),HCCO(20),C2H(21),C2H2(22),H2CC(23),CH2(S)(24),CH3OH(25),CH3O(26),CH2CO(27),C2H3(28),C2H4(29),CH4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C7H16(1),O2(2),C3H7(70),C4H9(69),C5H11(71),C7H15(75),C7H15(72),C7H15(73),S(137),S(108),S(136),S(106),C2H5O2(54),S(107),CH3OO(41),S(138),S(216),C4H8(85),C5H10(91),C6H12(123),S(259),S(211)
9.167639496525298e-09,0.005068739736827466,9.3451993007319301e-09,2.1397032731446861e-10,2.1924446925663343e-10,9.8311710167033421e-10,1.0467630556881291e-12,0.0,0.0,1.1482964899764991e-09,1.1044039643962283e-13,6.3212075335895678e-16,9.2521306916739551e-16,1.5650393691803386e-15,1.4813576429500866e-26,1.1392694305996886e-19,7.7774186827039875e-16,4.4050291579173777e-08,6.7366877531392998e-12,1.2236834987961916e-25,6.285589365420285e-27,2.6146102768599671e-16,1.2981367291017423e-15,2.7810903691635898e-17,1.1676430114752905e-16,2.5824100970997987e-13,1.6523415171285957e-19,2.721697591339059e-16,9.3524891760552048e-08,6.2255641803682322e-11,6.2528036773535387e-12,5.3870097155879248e-08,1.7997572697734293e-15,1.7319783117723819e-22,2.6880702424704732e-17,2.5923407931740884e-16,0.88168480800000004,0.0,0.0094599164505580931,0.10884999592402346,2.4740236652985456e-08,1.8792494646713109e-08,9.4422318109794401e-09,4.5194721763087986e-10,1.4063223717943587e-10,8.6358900097334289e-11,1.6802648874756617e-12,1.8501768056310372e-10,4.2437132398140488e-12,5.317224461388927e-10,1.0204432445334998e-09,4.3475253181815588e-10,4.0893045279547497e-10,1.0308882466924099e-12,9.5962241498339915e-11,4.8182498736525488e-09,3.4147343239105779e-09,1.689492341427111e-10,9.0259032871353353e-13,2.1349611661078669e-11
9.397200730246019e-09,0.00506873976618718,9.695392828675056e-09,2.2806508603970662e-10,2.3368204396960879e-10,1.0478979575884243e-09,1.1453611637438744e-12,0.0,0.0,1.2096464340887261e-09,1.1941166512771778e-13,7.0219863209642744e-16,1.0007252236374454e-15,1.682393285245512e-15,1.6322677288506213e-26,1.1991701188365523e-19,8.3660976187713884e-16,4.5769722630817798e-08,7.2000430586432585e-12,1.4452116181812961e-25,7.186886513874874e-27,2.8227274520013721e-16,1.3600733654276888e-15,3.0143316517083702e-17,1.3291743268700876e-16,2.7177968548843948e-13,1.9132126594061474e-19,2.9837570650981332e-16,9.708243361669506e-08,6.6494046817564422e-11,6.5970069202885313e-12,5.5389881998834744e-08,1.9227928965647207e-15,2.0025081443930789e-22,3.0358536706463633e-17,2.9174262759642513e-16,0.88168480800000004,0.0,0.00945991431533761,0.1088499957599286,2.4930993200572453e-08,1.8915160192942643e-08,9.4685435824839099e-09,4.8023157184525173e-10,1.4678303836677756e-10,9.0315474726834275e-11,1.7549347744425859e-12,1.8593908457810634e-10,4.512205767309467e-12,5.4226117074724156e-10,1.0669710947534141e-09,4.3997227886606205e-10,4.3115532042763379e-10,1.0788749464411457e-12,9.7870959645917602e-11,5.0033758575403072e-09,3.5358804865703544e-09,1.8120262159096524e-10,9.2109567742153682e-13,2.1761921250422198e-11
9.62676196396674e-09,0.005068739795684727,1.0048204914015749e-08,2.4267977969605898e-10,2.4865119711133582e-10,1.1150707207627063e-09,1.2503629996593606e-12,0.0,0.0,1.2726863789222371e-09,1.288766217520939e-13,7.7789144737560013e-16,1.0800565265763972e-15,1.8047099543850377e-15,1.7930134318449446e-26,1.2601559161616632e-19,8.9814801801011017e-16,4.7502020142168495e-08,7.6815445469408577e-12,1.6991918027474819e-25,8.1864439238675965e-27,3.0408230157168873e-16,1.4228243787468151e-15,3.2598140951335842e-17,1.5078225030212541e-16,2.8555766995805221e-13,2.2073747065038741e-19,3.2635299151478035e-16,1.0066636206349847e-07,7.0895391873271728e-11,6.9509469612489477e-12,5.6909371389515929e-08,2.0497202605103059e-15,2.3069861881923043e-22,3.4182059252243783e-17,3.2732877290606305e-16,0.88168480800000004,0.0,0.009459912177545193,0.1088499955932437,2.5111515825373019e-08,1.9031293422273884e-08,9.4927174297308352e-09,5.0952377386896191e-10,1.5300458676271237e-10,9.4325078666218957e-11,1.8304876817957909e-12,1.8678646193358248e-10,4.790381354499604e-12,5.5243933836842705e-10,1.1141797774594465e-09,4.4494676578629836e-10,4.5381977709703569e-10,1.1275225187595157e-12,9.9704933246752048e-11,5.1900682009286954e-09,3.6577903757808653e-09,1.9398381042933714e-10,9.3888303306316765e-13,2.2159969314301703e-11
9.85632319768746e-09,0.005068739825313982,1.0403529829847448e-08,2.5781816428781082e-10,2.6415566213333928e-10,1.1846528461404254e-09,1.3620010007994e-12,0.0,0.0,1.3374209858653226e-09,1.3885040009616948e-13,8.5948035333367654e-16,1.1632795513840355e-15,1.9320258429109061e-15,1.9638433209561423e-26,1.322190595710343e-19,9.623937679355273e-16,4.9246507727784502e-08,8.181337431374829e-12,1.9892889277591226e-25,9.2916451784051514e-27,3.2690473497472236e-16,1.4863541397658661e-15,3.5177897766680674e-17,1.7048576927428791e-16,2.9956607854965492e-13,2.5380908664957122e-19,3.5616890534726503e-16,1.0427552579310793e-07,7.5460863270927685e-11,7.3146314690262672e-12,5.8428285994561854e-08,2.1804663586466941e-15,2.6486555544110019e-22,3.8375347275040542e-17,3.6619120157381036e-16,0.88168480800000004,0.0,0.0094599100371619161,0.10884999542397454,2.5282343761158015e-08,1.9141246749247723e-08,9.5149271877066993e-09,5.3983082689197386e-10,1.5929395234074351e-10,9.8385644783094123e-11,1.906886918346269e-12,1.8756567774043114e-10,5.0783088124495413e-12,5.6226256845139294e-10,1.1620456291125722e-09,4.4968635080896056e-10,4.7690929712423086e-10,1.1768051808136163e-12,1.0146588072278131e-10,5.3782720045890459e-09,3.7804457489183749e-09,2.0729873269837206e-10,9.5596813260189761e-13,2.2543993850886496e-11
9.999999999999999e-09,0.0050687398550691674,1.0627152548925758e-08,2.6756097506103322e-10,2.7413349374338787e-10,1.2294359767512386e-09,1.4353531455786667e-12,0.0,0.0,1.3788010511861778e-09,1.4535842778169505e-13,9.1367231999561067e-16,1.2173787314682627e-15,2.0142688384019651e-15,2.0759995821599783e-26,1.3615345809459499e-19,1.0039974101927667e-15,5.0344255951657407e-08,8.5035140244551674e-12,2.1909798279580146e-25,1.0040525438734732e-26,3.4171061551800672e-16,1.5264968722552374e-15,3.6857177841777259e-17,1.8381198026243249e-16,3.0844697116769715e-13,2.7652201668828069e-19,3.757955335346164e-16,1.065467668920687e-07,7.8402291295730646e-11,7.5472134869686513e-12,5.9378527793720075e-08,2.2642066083726446e-15,2.8829512959849362e-22,4.1199064486788368e-17,3.9227243969781644e-16,0.88168480800000004,0.0,0.009459908696221651,0.10884999531672067,2.5384558223624771e-08,1.9207068618919407e-08,9.5279000737606206e-09,5.5931862364133626e-10,1.6326357073169956e-10,1.0095209782991302e-10,1.955118326668339e-12,1.8802111909003992e-10,5.2635067651197693e-12,5.6823284691676553e-10,1.1923276917211401e-09,4.5253770986279442e-10,4.9157035660549276e-10,1.207962078968981e-12,1.0253166597272504e-10,5.4968099898920764e-09,3.8575846526323994e-09,2.1590632500693619e-10,9.6631142243685361e-13,2.2777325367139774e-11
1.0085884431408182e-08,0.0050687398550691674,1.0761266886271883e-08,2.7348384223399911e-10,2.8019901227546789e-10,1.2566610865502166e-09,1.4805092024059633e-12,0.0,0.0,1.4038547426490264e-09,1.4934826938275805e-13,9.4725224992430184e-16,1.2504656099437491e-15,2.0643755502723982e-15,2.1449972239761422e-26,1.3852390483139612e-19,1.0293833650822253e-15,5.1002545383782946e-08,8.6995596827252013e-12,2.319460640447387e-25,1.0510176157531873e-26,3.5075465576533548e-16,1.5506286009374059e-15,3.7885070621609443e-17,1.9216036695957963e-16,3.1379624344814232e-13,2.9088483398180732e-19,3.8789101614580079e-16,1.0790883816798949e-07,8.0191585270072209e-11,7.6880664699216563e-12,5.9946363441446897e-08,2.3149557172857316e-15,3.0309729516981029e-22,4.2963423147214298e-17,4.0853537912613881e-16,0.88168480800000004,0.0,0.0094599078941696169,0.1088499952521266,2.5443991274960176e-08,1.9245353175696743e-08,9.5353325318708049e-09,5.7115942578120389e-10,1.6564834529407058e-10,1.0249519108092496e-10,1.9840975474534015e-12,1.8828214764246668e-10,5.3760539169416389e-12,5.717370832989291e-10,1.21054538461619e-09,4.5420107572262279e-10,5.0040957261097232e-10,1.226698204103059e-12,1.0315562084026814e-10,5.5679353670173906e-09,3.9038301031481065e-09,2.2115307710894423e-10,9.7236778223202409e-13,2.2914254972109304e-11
1.0315445665128902e-08,0.005068739884944832,1.1121320116907812e-08,2.8968026962597347e-10,2.9678466817923527e-10,1.3311115258978159e-09,1.6061231695690627e-12,0.0,0.0,1.4719919638639317e-09,1.6038563349652497e-13,1.0414997473870786e-15,1.3416848204913719e-15,2.2017920461756479e-15,2.3367063875082422e-26,1.4492673189469983e-19,1.0991524672358348e-15,5.2769527755543026e-08,9.2363423964087828e-12,2.6939709772998045e-25,1.1850026443178665e-26,3.7564627081366484e-16,1.6156152551194908e-15,4.0722108233934525e-17,2.1594382322468834e-16,3.2823972217049302e-13,3.323366967361691e-19,4.215871334382144e-16,1.1156527363395404e-07,8.508862343743203e-11,8.0712564449599151e-12,6.1463357351257519e-08,2.4531108275982439e-15,3.4576162783205151e-22,4.7972259584558138e-17,4.5457354920385787e-16,0.88168480800000004,0.0,0.0094599057485508595,0.10884999507770518,2.5596948453122976e-08,1.9343927395330236e-08,9.5540801360557224e-09,6.0351597181576178e-10,1.7206510932212318e-10,1.0665181814283448e-10,2.0620863043282048e-12,1.8894086940289455e-10,5.6836795543838913e-12,5.8086962202821516e-10,1.259656188271408e-09,4.5850066090573244e-10,5.243065377143543e-10,1.2771778843338038e-12,1.0477605121643296e-10,5.7590092202591381e-09,4.0279285245456947e-09,2.3555230068880311e-10,9.8809964022891811e-13,2.327103163172507e-11
1.0545006898849623e-08,0.005068739914935837,1.1483597987250159e-08,3.0641076303595794e-10,3.1391590503484436e-10,1.4080196103039132e-09,1.7390799324062188e-12,0.0,0.0,1.5418367916592994e-09,1.7197803017683074e-13,1.142521136377847e-15,1.4370061743626195e-15,2.3443068959120583e-15,2.5391936720531657e-26,1.5142426344805541e-19,1.1717361150082806e-15,5.454688246405121e-08,9.7918101438233928e-12,3.1174041257872903e-25,1.3319490674838521e-26,4.0159340712457499e-16,1.6812830912694362e-15,4.3691426494524118e-17,2.4197935823216671e-16,3.4288830424089305e-13,3.7856079237759955e-19,4.5732527501131704e-16,1.1524386432105914e-07,9.0152987834140968e-11,8.4642044215850078e-12,6.2979036427528746e-08,2.5948525525029021e-15,3.9324922246882993e-22,5.3428784372135039e-17,5.0452472954994913e-16,0.88168480800000004,0.0,0.0094599036002889006,0.10884999490071545,2.5741682007803282e-08,1.9437266832313079e-08,9.5713047348517658e-09,6.3690658653138895e-10,1.7854171506806929e-10,1.1085370644357263e-10,2.1408215149688738e-12,1.8954645282257311e-10,6.0012458589085604e-12,5.8966736177239888e-10,1.3093556029698803e-09,4.6259450284608647e-10,5.4858638954700324e-10,1.3282215094035754e-12,1.0632912928182106e-10,5.9514471749400903e-09,4.1527275500009008e-09,2.5050163986380164e-10,1.0031820242952624e-12,2.3614618632464939e-11
1.0774568132570344e-08,0.005068739945037334,1.1848013123254617e-08,3.2367850590781803e-10,3.3159585929377169e-10,1.4874001773274835e-09,1.8796179242543949e-12,0.0,0.0,1.6133931966209415e-09,1.841411301831213e-13,1.2506203635246261e-15,1.5364976014443497e-15,2.4919504739837086e-15,2.7526737770828426e-26,1.5801334236488491e-19,1.2471688065546296e-15,5.6334068491786219e-08,1.0366081308239367e-11,3.5946783237216578e-25,1.492716987281205e-26,4.2860953471077668e-16,1.7476025479115345e-15,4.6795410514786756e-17,2.7041566775937146e-16,3.5773401615853743e-13,4.2997824519419542e-19,4.9517363607640806e-16,1.1894369682372251e-07,9.5385636047979701e-11,8.8669120601603291e-12,6.4493183597742293e-08,2.7401005054135915e-15,4.4597438829232396e-22,5.9360884662486447e-17,5.5861470526875895e-16,0.88168480800000004,0.0,0.0094599014493676557,0.10884999472116234,2.5878636096297001e-08,1.9525652618087509e-08,9.5871300985258502e-09,6.7133712473366769e-10,1.8507575374018468e-10,1.1509911357190265e-10,2.220273017162727e-12,1.9010314795802516e-10,6.3288103411539712e-12,5.9813784566925144e-10,1.3596216177645453e-09,4.6649167375277276e-10,5.732356059818048e-10,1.3798073260451151e-12,1.0781685547260072e-10,6.1452053739568486e-09,4.2782150408176419e-09,2.66006120987922e-10,1.0176337411782677e-12,2.3945323894514953e-11
1.1004129366291065e-08,0.005068739975244758,1.2214482058655573e-08,3.414865545588504e-10,3.4982753497639175e-10,1.5692674834069132e-09,2.0279769226920981e-12,0.0,0.0,1.6866649788211234e-09,1.9689073643496028e-13,1.366107012166925e-15,1.6402260341903536e-15,2.6447521661866715e-15,2.9773534914432732e-26,1.6469093300630489e-19,1.3254845685415289e-15,5.8130574628541139e-08,1.0959268405666489e-11,4.1310598900684873e-25,1.6681972744001635e-26,4.5670778869304403e-16,1.814545465011193e-15,5.0036416602656243e-17,3.0140695622429754e-16,3.7276912483790207e-13,4.8703606348459953e-19,5.352005606077769e-16,1.2266390915166321e-07,1.0078747607627713e-10,9.2793797355759927e-12,6.6005595204318034e-08,2.8887734015515419e-15,5.0437583604451208e-22,6.5797410875001326e-17,6.1707601954245455e-16,0.88168480800000004,0.0,0.0094598992957716822,0.10884999453905075,2.6008233146671049e-08,1.9609350510365488e-08,9.6016699277816446e-09,7.0681318673509879e-10,1.9166493094053328e-10,1.1938637139869609e-10,2.3004120838409252e-12,1.906148716501209e-10,6.666428009320768e-12,6.0628891719989315e-10,1.4104326539486919e-09,4.7020092293204079e-10,5.9824096062238075e-10,1.4319145055731795e-12,1.0924125844166354e-10,6.3402423543169393e-09,4.4043800670212831e-09,2.8207057033908108e-10,1.0314739364703476e-12,2.4263465968245505e-11
1.1233690600011786e-08,0.005068740005553797,1.2582924999641826e-08,3.5983784381927607e-10,3.6861380960198395e-10,1.6536352296414291e-09,2.1843979932218114e-12,0.0,0.0,1.7616557690324237e-09,2.1024278312869407e-13,1.4892962880323851e-15,1.7482574700916573e-15,2.8027405603688045e-15,3.2134319648217974e-26,1.714541219039521e-19,1.4067170233964738e-15,5.9935917977175422e-08,1.1571478391142987e-11,4.7321773816335672e-25,1.8593116983582591e-26,4.8590099061104198e-16,1.8820850347978823e-15,5.3416774163390862e-17,3.3511296758076096e-16,3.8798613968666557e-13,5.5020802013441631e-19,5.7747451473400495e-16,1.264036878435675e-07,1.063593690651317e-10,9.7016066142464844e-12,6.7516080242136749e-08,3.0407893826460165e-15,5.6891743947751627e-22,7.2768180223487146e-17,6.8014796197851777e-16,0.88168480800000004,0.0,0.0094598971394861224,0.10884999435438551,2.6130874684122528e-08,1.9688611757943015e-08,9.6150286750336357e-09,7.433401298672434e-10,1.9830706071750481e-10,1.2371388322030118e-10,2.3812113490451045e-12,1.910852323953725e-10,7.0141514830736665e-12,6.1412866045878782e-10,1.4617675697647847e-09,4.7373067964308832e-10,6.2358953518398494e-10,1.4845231091394437e-12,1.1060438209458386e-10,6.5365189166521703e-09,4.5312128014692831e-09,2.9869962359935404e-10,1.0447219626732971e-12,2.4569371774848463e-11
1.1463251833732507e-08,0.005068740035960391,1.2953265605618547e-08,3.7873519233419818e-10,3.8795743976652873e-10,1.7405165860265097e-09,2.3491234354541795e-12,0.0,0.0,1.8383690300968951e-09,2.2421333483262179e-13,1.620509009603522e-15,1.8606570325157625e-15,2.9659436261213125e-15,3.461100996395146e-26,1.7830011789473963e-19,1.4908994528869327e-15,6.1749642518957968e-08,1.2202812950905466e-11,5.4040358705992236e-25,2.0670130584372842e-26,5.1620166893550319e-16,1.9501957520028622e-15,5.6938787522662732e-17,3.7169901423492758e-16,4.0337781347299689e-13,6.1999553625428272e-19,6.2206406206515793e-16,1.3016226523565807e-07,1.1210213191058787e-10,1.013359072676466e-11,6.9024459639815807e-08,3.1960663159364861e-15,6.400889966961693e-22,8.0303979897306276e-17,7.4807655475070561e-16,0.88168480800000004,0.0,0.0094598949804967046,0.10884999416717138,2.624694215328629e-08,1.9763673914742795e-08,9.6273022983123145e-09,7.8092307931569323e-10,2.0500005985362057e-10,1.2808012090201578e-10,2.4626447367133088e-12,1.9151755360258668e-10,7.3720311007357794e-12,6.2166534595491346e-10,1.5136056638562161e-09,4.7708905718350585e-10,6.4926872951375656e-10,1.5376140528448654e-12,1.1190827427334017e-10,6.7339980019586507e-09,4.6587044229367372e-09,3.1589773483917107e-10,1.0573972637714299e-12,2.4863374559290899e-11
1.1692813067453228e-08,0.005068740066460711,1.3325430784880353e-08,3.9818130755101031e-10,4.0786106639191591e-10,1.8299242142487685e-09,2.5223967316458586e-12,0.0,0.0,1.9168080584412159e-09,2.3881858556244168e-13,1.7600716029276974e-15,1.9774890298506101e-15,3.1343888836981549e-15,3.7205453371369177e-26,1.8522625177221529e-19,1.5780648580951793e-15,6.3571317737880396e-08,1.2853368780907448e-11,6.153031338415117e-25,2.2922853164341048e-26,5.4762207877872473e-16,2.0188533639097953e-15,6.0604737670237427e-17,4.1133600412503786e-16,4.1893714212136937e-13,6.9692856757442745e-19,6.6903784084273716e-16,1.3393891687762702e-07,1.1801653972735247e-10,1.0575329036462235e-11,7.0530565582135524e-08,3.3545220684584821e-15,7.1840699112236908e-22,8.8436569919831803e-17,8.2111453668525126e-16,0.88168480800000004,0.0,0.0094598928187897002,0.10884999397741295,2.6356797732428129e-08,1.9834761606261336e-08,9.6385789534050808e-09,8.1956693832237764e-10,2.1174194239568087e-10,1.3248362204236992e-10,2.5446873923946594e-12,1.9191489528833549e-10,7.7401150201795419e-12,6.2890738156264878e-10,1.5659266775674772e-09,4.8028385798699689e-10,6.7526626946426801e-10,1.5911690729849138e-12,1.1315497692538054e-10,6.9326445751446561e-09,4.7868470274178429e-09,3.3366918502568312e-10,1.0695192747022229e-12,2.5145812040748892e-11
1.1922374301173949e-08,0.0050687400970511436,1.3699350504110732e-08,4.1817879041356635e-10,4.2832721966849546e-10,1.9218702891381241e-09,2.7044624974528583e-12,0.0,0.0,1.9969759857278619e-09,2.5407485783865012e-13,1.9083161006249941e-15,2.0988170129081359e-15,3.3081035624863993e-15,3.9919430026059494e-26,1.9222997551371676e-19,1.6682460158691523e-15,6.5400537303070538e-08,1.3523237852159653e-11,6.9859651820479006e-25,2.5361437321410128e-26,5.8017422080582846e-16,2.0880348205549045e-15,6.441688392329143e-17,4.5420046609638648e-16,4.3465736356426947e-13,7.8156649331147211e-19,7.1846454280327404e-16,1.377329590886787e-07,1.2410332819056827e-10,1.102681750411148e-11,7.2034240871176237e-08,3.5160747576494575e-15,8.0441535185858258e-22,9.7198685706433615e-17,8.9952134543397371e-16,0.88168480800000004,0.0,0.009459890654351915,0.10884999378511497,2.6460785136111755e-08,1.9902087251378024e-08,9.6489396293555247e-09,8.5927639779656915e-10,2.185308144304131e-10,1.3692298717519952e-10,2.6273156179344684e-12,1.9228007427623892e-10,8.1184493138431471e-12,6.3586326825938111e-10,1.6187107961909159e-09,4.8332257954857379e-10,7.0157021281992643e-10,1.6451706916477317e-12,1.143465176085095e-10,7.1324255149939396e-09,4.9156335469489201e-09,3.5201809007598001e-10,1.0811073342382953e-12,2.5417024746427964e-11
1.215193553489467e-08,0.005068740127728285,1.4074957610707082e-08,4.3873013978286395e-10,4.4935832371133167e-10,2.0163665188678937e-09,2.8955664347704634e-12,0.0,0.0,2.0788757806318435e-09,2.6999860172748246e-13,2.0655801448514471e-15,2.2247038305589464e-15,3.4871147493734179e-15,4.2754655933619406e-26,1.9930886113737499e-19,1.7614755318415502e-15,6.7236917808228725e-08,1.4212507663367764e-11,7.9100588290638037e-25,2.7996350023516258e-26,6.1386985935392931e-16,2.1577182253586625e-15,6.837746550917222e-17,5.0047457369428846e-16,4.5053195576611294e-13,8.7449900724290036e-19,7.7041289365062118e-16,1.4154374664671211e-07,1.3036319575607138e-10,1.1488051148988558e-11,7.3535338323882885e-08,3.6806429793501459e-15,8.9868621324441517e-22,1.066240403427317e-16,9.8356309786643377e-16,0.88168480800000004,0.0,0.0094598884871706507,0.10884999359028201,2.6559230403508596e-08,1.9965851742280052e-08,9.6584587320009628e-09,9.0005594537305941e-10,2.2536486910548458e-10,1.4139687702321063e-10,2.7105068091487873e-12,1.9261568297350789e-10,8.5070780582787465e-12,6.4254156030524304e-10,1.6719386492513866e-09,4.8621242102070349e-10,7.281689534620089e-10,1.699602182853514e-12,1.1548490219434288e-10,7.3333095101767092e-09,5.0450576753184608e-09,3.7094840847608629e-10,1.0921806099144871e-12,2.5677354515408181e-11
1.261105800233611e-08,0.0050687401893300425,1.4830978823042374e-08,4.8150394723344043e-10,4.93124575640991e-10,2.2130540526476525e-09,3.3058767980289508e-12,0.0,0.0,2.2478820447692561e-09,3.0391493644767176e-13,2.408545541368032e-15,2.4904021722515593e-15,3.8611350814506059e-15,4.8795418407284224e-26,2.1368299656794446e-19,1.9572094918042623e-15,7.0929735597986777e-08,1.5649578540270233e-11,1.0062800079918969e-24,3.389860951037191e-26,6.8473760306119239e-16,2.2985087709143432e-15,7.6752800042396039e-17,6.0400877247540307e-16,4.8271934611453568e-13,1.087763511809937e-18,8.8214951188087961e-16,1.4921315652213028e-07,1.4340478815694055e-10,1.2439729674594279e-11,7.6529257766241306e-08,4.0185039634231919e-15,1.1144495485460655e-21,1.2760421811092248e-16,1.1696491641286338e-15,0.88168480800000004,0.0,0.0094598841445293035,0.10884999319302964,2.6740714873078607e-08,2.0083446911475361e-08,9.6752399874311885e-09,9.8484228855885176e-10,2.391617066894242e-10,1.5044315884763084e-10,2.8784927959768752e-12,1.9320753719864031e-10,9.3153857160412005e-12,6.5509964293651236e-10,1.7796502916141361e-09,4.9157281282633274e-10,7.8220609311287057e-10,1.8096914425555277e-12,1.1761008412362423e-10,7.7382698997296008e-09,5.3057969546992787e-09,4.1056837397530107e-10,1.1128582715520359e-12,2.6166731633040866e-11
1.3024268223033406e-08,0.005068740245037844,1.5516548462384997e-08,5.2191771799994963e-10,5.3446863065408409e-10,2.3989029137833926e-09,3.7085522354860398e-12,0.0,0.0,2.4059371835503724e-09,3.3688999437186921e-13,2.7515636371255299e-15,2.745739886105596e-15,4.2161409512831759e-15,5.4662794136551159e-26,2.268548148650172e-19,2.1441207210933033e-15,7.4274343665586546e-08,1.7010087320945392e-11,1.2393601788491564e-24,3.9993579522089433e-26,7.5254310763367823e-16,2.426739172308604e-15,8.4820354228009478e-17,7.1079443569726237e-16,5.1215532249515063e-13,1.3146371520721236e-18,9.9202605377261111e-16,1.5616713443854478e-07,1.5574046867269572e-10,1.3329501577886151e-11,7.9213678186709058e-08,4.3320919746056289e-15,1.3432382332494379e-21,1.4911294792809443e-16,1.3592037824894458e-15,0.88168480800000004,0.0,0.0094598802266516267,0.10884999282687928,2.6888032567805812e-08,2.0178904612047013e-08,9.6880945952187497e-09,1.0648508482643213e-09,2.5171687915198492e-10,1.586905904959003e-10,3.0313991271921172e-12,1.9366107653502844e-10,1.0078473821869011e-11,6.6553827054436653e-10,1.8779230742799986e-09,4.9595436944469572e-10,8.3173823509242054e-10,1.9100883876483576e-12,1.1936043318554886e-10,8.1062262827581473e-09,5.5425929810976935e-09,4.4825151098727044e-10,1.129894321079479e-12,2.6573363384038269e-11
1.3437478443730701e-08,0.0050687403009818735,1.6206656145063971e-08,5.6416062878306838e-10,5.7767641616254607e-10,2.5931769338275381e-09,4.1443775648001457e-12,0.0,0.0,2.5696425033200612e-09,3.7228921695918318e-13,3.1293135250190992e-15,3.016799069071236e-15,4.5887359273409791e-15,6.0947118528238248e-26,2.4023770289875185e-19,2.3414128044355884e-15,7.7637116583613873e-08,1.843463505869444e-11,1.5152834130103982e-24,4.6901961611433131e-26,8.242274502675722e-16,2.5563030218213599e-15,9.3402895878646313e-17,8.3172072841777448e-16,5.4200065455419138e-13,1.5790363167252784e-18,1.1111413539507155e-15,1.6316687205608989e-07,1.6864629763882296e-10,1.4250733122963136e-11,8.1887858420695046e-08,4.6542259042301781e-15,1.6090644567272677e-21,1.7333975102509868e-16,1.5714571377499285e-15,0.88168480800000004,0.0,0.0094598762997085382,0.10884999245258763,2.7021735905348585e-08,2.0265485544684668e-08,9.6991310005112523e-09,1.1483878477440216e-09,2.6439384679773894e-10,1.6703152911597619e-10,3.1858219647441577e-12,1.9405058048431654e-10,1.0875518636799857e-11,6.7520957477334833e-10,1.9773524679341115e-09,4.9995267134447312e-10,8.8206051368023961e-10,2.0116489533653629e-12,1.2096819793879812e-10,8.4773424969526323e-09,5.7813849983697776e-09,4.878735152672259e-10,1.1455469022824946e-12,2.6949983893463036e-11
1.3850688664427997e-08,0.005068740357148395,1.690099493395451e-08,6.0824405911287676e-10,6.2275875827520495e-10,2.7959297931754289e-09,4.6148194463111703e-12,0.0,0.0,2.7390096952558213e-09,4.1021302162374596e-13,3.5439688016546299e-15,3.303927558392597e-15,4.9790890102804191e-15,6.7656510625056339e-26,2.5382159377810255e-19,2.5492755337146268e-15,8.1016500756170244e-08,1.9923599395271995e-11,1.839976391942713e-24,5.4696367411445552e-26,8.9985280598774921e-16,2.6871081414882744e-15,1.0251293757576267e-16,9.6805683860704102e-16,5.7222550500563138e-13,1.8856142816391846e-18,1.2398953805023485e-15,1.7020973562368778e-07,1.821252553423629e-10,1.5203368105173946e-11,8.4551234402938141e-08,4.9844710451134722e-15,1.9163844265188159e-21,2.0051680665453222e-16,1.8081995968645684e-15,0.88168480800000004,0.0,0.0094598723636416873,0.10884999207018192,2.7143184254353323e-08,2.034402089606963e-08,9.7086063964113279e-09,1.2354731293396336e-09,2.771846497772688e-10,1.7546000465435648e-10,3.3416618836705346e-12,1.9438507405337861e-10,1.1706715130365138e-11,6.8416148076612922e-10,2.0778413205423708e-09,5.035999302965793e-10,9.3311743776226091e-10,2.1142986224406713e-12,1.2244367101241339e-10,8.8514896031790899e-09,6.0221560407942939e-09,5.2945264333026724e-10,1.1599151404439651e-12,2.7298488892208769e-11
1.4263898885125293e-08,0.005068740413524937,1.7599277502787627e-08,6.5417859272108728e-10,6.6972566035505789e-10,3.0072115333052119e-09,5.1213527854886863e-12,0.0,0.0,2.9140489137101852e-09,4.5076308395950472e-13,3.9977633058142487e-15,3.6074696483246554e-15,5.3873764454575238e-15,7.4798674569483897e-26,2.6759750835680281e-19,2.7679000624206424e-15,8.4411100911889935e-08,2.1477327283722457e-11,2.2199268441707683e-24,6.3452837905741333e-26,9.7948005598739795e-16,2.8190708694582006e-15,1.1216288046164488e-16,1.121132670810516e-15,6.0280221322696774e-13,2.2394141654876951e-18,1.3786873546908766e-15,1.7729335007582088e-07,1.9618007192999778e-10,1.6187344252982165e-11,8.7203309639668852e-08,5.3224092745604023e-15,2.2700105651155739e-21,2.3088666104374448e-16,2.0712895822783043e-15,0.88168480800000004,0.0,0.0094598684183965984,0.10884999167968967,2.7253607437453565e-08,2.0415263111599475e-08,9.7167415386851699e-09,1.3261249677804229e-09,2.9008192473520603e-10,1.8397048622725781e-10,3.4988269574279076e-12,1.9467231418455797e-10,1.2572242913246356e-11,6.9244050802854419e-10,2.1792969163583614e-09,5.0692586420997501e-10,9.8485693579113368e-10,2.2179683785392659e-12,1.2379663137808317e-10,9.2285511191191684e-09,6.2648930408963223e-09,5.7300597835933559e-10,1.1730933586439192e-12,2.7620714774118213e-11
